	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	0.7634408602150538	1.1801075268817205	0.020472941040944343	0.886224089488004	Rank medians are similar
1	SBS1	SBS5	0.7634408602150538	1.5510752688172043	10.0754374608027	0.0015025894325636773	Rank medians are different
2	SBS1	SBS7a	0.7634408602150538	0.6344086021505376	37.14434448151606	1.0970044433675242e-09	Rank medians are different
3	SBS1	SBS10b	0.7634408602150538	0.8521505376344086	16.777592369046484	4.20266561542162e-05	Rank medians are different
4	SBS1	SBS13	0.7634408602150538	1.2661290322580645	0.5430805294201341	0.4611588517382933	Rank medians are similar
5	SBS2	SBS5	1.1801075268817205	1.5510752688172043	8.418507763150131	0.003714205080319685	Rank medians are different
6	SBS2	SBS7a	1.1801075268817205	0.6344086021505376	30.840624840907466	2.8011208391936447e-08	Rank medians are different
7	SBS2	SBS10b	1.1801075268817205	0.8521505376344086	14.093887267439188	0.0001739080311135916	Rank medians are different
8	SBS2	SBS13	1.1801075268817205	1.2661290322580645	0.45541362090108	0.49977526056166865	Rank medians are similar
9	SBS5	SBS7a	1.5510752688172043	0.6344086021505376	65.67641689505766	5.313792465566855e-16	Rank medians are different
10	SBS5	SBS10b	1.5510752688172043	0.8521505376344086	41.61295374737852	1.1125367617274481e-10	Rank medians are different
11	SBS5	SBS13	1.5510752688172043	1.2661290322580645	4.455617074776809	0.03478664575438079	Rank medians are different
12	SBS7a	SBS10b	0.6344086021505376	0.8521505376344086	3.2153969498425328	0.07294849556132114	Rank medians are similar
13	SBS7a	SBS13	0.6344086021505376	1.2661290322580645	36.01671137061134	1.956325024898559e-09	Rank medians are different
14	SBS10b	SBS13	0.8521505376344086	1.2661290322580645	18.60896374643498	1.604642754440094e-05	Rank medians are different
