NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
114	7.645	177.991	2.492	94.744	2.923	0.254	20000.0
115	7.573	177.044	2.47	94.423	2.895	0.26	30000.0
116	7.572	177.485	2.48	94.476	2.941	0.255	20000.0
117	7.616	177.392	2.494	94.611	2.914	0.257	20000.0
118	7.696	178.133	2.494	94.797	2.944	0.25	20000.0
119	7.631	177.595	2.463	94.564	2.904	0.256	20000.0
120	7.63	177.775	2.478	94.635	2.922	0.253	40000.0
121	7.681	177.902	2.51	94.684	2.953	0.249	30000.0
122	7.547	177.353	2.462	94.42	2.932	0.256	30000.0
123	7.641	177.39	2.503	94.475	2.926	0.259	20000.0
124	7.671	177.443	2.515	94.737	2.937	0.256	20000.0
125	7.65	177.776	2.501	94.728	2.935	0.252	40000.0
126	7.712	178.313	2.511	94.867	2.962	0.242	20000.0
127	7.692	178.282	2.506	94.789	2.951	0.249	20000.0
128	7.629	178.007	2.479	94.637	2.964	0.25	30000.0
129	7.713	179.023	2.503	95.33	3.001	0.23	30000.0
130	7.534	177.201	2.5	94.403	2.917	0.257	20000.0
131	7.619	176.935	2.51	94.437	2.897	0.262	40000.0
132	7.684	177.875	2.527	94.757	2.959	0.251	20000.0
133	7.629	177.293	2.482	94.565	2.905	0.258	30000.0
134	7.656	178.023	2.491	94.691	2.946	0.25	30000.0
135	7.591	177.652	2.467	94.537	2.926	0.254	40000.0
136	7.684	177.769	2.525	94.779	2.917	0.255	20000.0
137	7.552	176.513	2.465	94.331	2.881	0.265	30000.0
138	7.679	178.4	2.478	94.913	2.937	0.24	20000.0
139	7.693	177.961	2.491	94.824	2.943	0.251	30000.0
140	7.625	177.102	2.507	94.606	2.917	0.259	40000.0
141	7.596	177.355	2.488	94.458	2.924	0.257	20000.0
142	7.639	178.061	2.513	94.756	2.939	0.247	20000.0
143	7.536	177.189	2.461	94.368	2.925	0.256	20000.0
144	7.628	177.506	2.499	94.517	2.923	0.257	20000.0
145	7.654	178.144	2.491	94.763	2.941	0.25	40000.0
146	7.641	177.373	2.477	94.48	2.899	0.259	20000.0
147	7.618	177.096	2.482	94.498	2.917	0.257	30000.0
148	7.627	177.596	2.491	94.688	2.949	0.252	20000.0
149	7.674	177.52	2.517	94.527	2.931	0.257	30000.0
150	7.656	177.971	2.491	94.693	2.933	0.253	20000.0
151	7.606	177.296	2.469	94.48	2.922	0.257	30000.0
152	7.578	177.532	2.463	94.56	2.919	0.252	20000.0
153	7.598	177.873	2.512	94.695	2.951	0.249	20000.0
154	7.666	177.923	2.498	94.676	2.956	0.251	20000.0
155	7.689	177.701	2.515	94.681	2.927	0.254	20000.0
156	7.674	177.783	2.511	94.72	2.922	0.253	20000.0
157	7.62	177.519	2.472	94.616	2.905	0.255	30000.0
158	8.248	179.253	2.621	95.829	2.951	0.234	30000.0
159	7.622	177.859	2.486	94.663	2.918	0.249	20000.0
160	7.691	177.582	2.52	94.633	2.92	0.256	20000.0
161	7.69	178.389	2.522	94.85	2.948	0.248	20000.0
162	7.534	176.982	2.469	94.302	2.917	0.259	20000.0
163	7.638	177.861	2.502	94.684	2.923	0.254	20000.0
164	7.617	177.34	2.501	94.528	2.912	0.257	30000.0
165	7.642	177.809	2.501	94.676	2.921	0.254	20000.0
166	7.621	177.429	2.488	94.531	2.923	0.257	30000.0
167	7.569	176.568	2.474	94.324	2.898	0.264	20000.0
168	7.67	177.495	2.512	94.65	2.917	0.255	30000.0
169	7.59	177.322	2.481	94.52	2.934	0.254	30000.0
170	7.614	177.53	2.486	94.602	2.926	0.252	40000.0
171	7.651	177.821	2.492	94.678	2.958	0.248	20000.0
172	7.709	177.908	2.505	94.792	2.925	0.254	20000.0
173	7.62	177.76	2.518	94.747	2.932	0.254	20000.0
174	7.672	177.887	2.531	94.839	2.941	0.248	20000.0
175	7.547	177.268	2.492	94.507	2.916	0.256	20000.0
176	7.665	177.703	2.508	94.638	2.928	0.253	30000.0
177	7.649	177.719	2.52	94.669	2.928	0.256	20000.0
178	7.635	177.947	2.49	94.732	2.932	0.253	40000.0
179	7.763	178.518	2.519	94.841	2.94	0.249	20000.0
180	7.671	178.216	2.521	94.727	2.956	0.249	30000.0
181	7.649	177.925	2.502	94.842	2.937	0.25	30000.0
182	7.594	177.116	2.465	94.503	2.922	0.257	20000.0
183	7.596	177.32	2.489	94.423	2.908	0.259	20000.0
184	7.637	177.577	2.494	94.756	2.923	0.252	40000.0
185	7.604	178.001	2.462	94.642	2.922	0.252	30000.0
186	7.565	177.093	2.481	94.439	2.918	0.259	20000.0
187	7.68	178.098	2.526	94.815	2.941	0.245	30000.0
188	7.634	177.347	2.488	94.6	2.922	0.257	20000.0
189	7.727	178.567	2.512	95.01	2.967	0.237	40000.0
190	7.623	177.474	2.474	94.46	2.936	0.256	30000.0
191	7.599	177.135	2.498	94.488	2.895	0.26	30000.0
192	7.7	178.242	2.515	94.816	2.956	0.249	40000.0
193	7.636	177.404	2.484	94.528	2.92	0.256	30000.0
194	7.604	177.266	2.481	94.589	2.909	0.257	40000.0
195	7.596	177.769	2.486	94.62	2.949	0.251	30000.0
196	7.606	177.31	2.502	94.615	2.912	0.257	40000.0
197	7.639	177.313	2.509	94.607	2.927	0.256	20000.0
198	7.603	177.182	2.488	94.413	2.917	0.258	40000.0
199	7.554	177.037	2.48	94.36	2.909	0.263	30000.0
200	7.644	177.364	2.512	94.644	2.906	0.256	40000.0
201	7.583	177.403	2.487	94.625	2.924	0.253	30000.0
202	7.624	177.617	2.511	94.682	2.967	0.25	30000.0
203	7.647	177.653	2.495	94.516	2.905	0.257	30000.0
204	7.635	177.192	2.489	94.596	2.92	0.256	20000.0
205	7.601	177.577	2.489	94.712	2.932	0.248	20000.0
206	7.673	177.407	2.52	94.507	2.906	0.258	40000.0
207	7.627	177.632	2.493	94.693	2.929	0.254	20000.0
208	7.603	177.535	2.471	94.504	2.923	0.256	20000.0
209	7.679	177.794	2.502	94.709	2.933	0.252	30000.0
210	7.652	177.461	2.516	94.587	2.906	0.26	20000.0
211	7.666	177.577	2.504	94.55	2.916	0.258	30000.0
212	7.631	177.806	2.501	94.69	2.942	0.254	30000.0
213	7.647	177.925	2.487	94.622	2.944	0.252	20000.0
214	7.58	177.525	2.486	94.566	2.927	0.258	20000.0
215	7.732	178.574	2.5	95.131	2.967	0.242	40000.0
216	7.7	177.95	2.514	94.684	2.933	0.256	30000.0
217	7.642	177.752	2.498	94.715	2.949	0.252	20000.0
218	7.712	178.049	2.53	94.823	2.928	0.251	30000.0
219	7.71	177.954	2.485	94.73	2.917	0.254	20000.0
220	7.678	178.051	2.49	94.794	2.948	0.249	20000.0
221	7.55	177.073	2.492	94.584	2.897	0.259	20000.0
222	7.558	176.827	2.474	94.247	2.911	0.262	20000.0
223	7.631	177.311	2.506	94.581	2.909	0.258	40000.0
224	7.588	177.015	2.468	94.37	2.899	0.262	40000.0
225	7.763	178.776	2.523	95.058	2.964	0.236	30000.0
226	7.672	177.952	2.497	94.845	2.947	0.249	30000.0
227	7.6	177.547	2.479	94.533	2.915	0.255	20000.0
228	7.616	176.842	2.5	94.509	2.897	0.262	30000.0
229	7.633	177.732	2.497	94.551	2.941	0.252	30000.0
230	7.684	177.579	2.487	94.659	2.929	0.256	20000.0
231	7.608	177.478	2.475	94.514	2.902	0.256	20000.0
232	7.567	177.206	2.47	94.416	2.92	0.256	20000.0
233	7.634	177.72	2.506	94.594	2.931	0.257	20000.0
234	7.576	176.964	2.46	94.432	2.902	0.26	30000.0
235	7.622	177.275	2.474	94.645	2.922	0.257	20000.0
