NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
430	9.65	169.809	3.044	93.092	2.691	0.299	30000.0
431	9.569	169.241	3.001	92.951	2.671	0.301	40000.0
432	9.595	169.26	3.037	93.145	2.659	0.3	20000.0
433	9.648	169.962	3.021	93.314	2.682	0.294	40000.0
434	9.594	169.199	3.024	93.046	2.664	0.302	20000.0
435	9.67	170.254	3.03	93.174	2.727	0.297	40000.0
436	9.6	169.676	3.019	93.037	2.704	0.296	20000.0
437	9.621	169.36	3.047	93.139	2.648	0.302	20000.0
438	9.621	170.03	3.063	93.367	2.714	0.291	20000.0
439	9.586	169.441	3.044	93.0	2.657	0.302	20000.0
440	9.651	170.464	3.055	93.253	2.711	0.294	20000.0
441	9.641	170.017	3.052	93.272	2.724	0.292	40000.0
442	9.605	169.567	3.026	93.037	2.702	0.297	20000.0
443	9.611	169.867	3.013	93.167	2.727	0.297	30000.0
444	9.636	169.875	3.062	93.243	2.694	0.295	20000.0
445	9.681	169.98	3.086	93.271	2.699	0.298	20000.0
446	9.657	169.99	3.064	93.293	2.705	0.296	20000.0
447	9.631	169.996	3.065	93.218	2.728	0.294	30000.0
448	9.654	170.42	3.065	93.386	2.695	0.293	30000.0
449	9.647	170.134	3.026	92.994	2.721	0.297	20000.0
450	9.68	170.465	3.062	93.402	2.742	0.291	20000.0
451	9.59	168.986	3.034	92.918	2.646	0.305	20000.0
452	9.447	168.204	2.999	92.908	2.686	0.301	40000.0
453	9.771	171.718	3.1	93.671	2.745	0.283	20000.0
454	9.69	169.85	3.074	93.375	2.656	0.299	20000.0
455	9.599	169.628	3.041	93.04	2.703	0.298	20000.0
456	9.58	168.92	3.028	93.041	2.642	0.302	20000.0
457	9.551	169.14	3.06	92.854	2.699	0.304	20000.0
458	9.545	169.47	3.022	93.011	2.734	0.297	20000.0
459	9.626	170.164	3.013	93.209	2.703	0.294	30000.0
460	9.695	169.928	3.099	93.182	2.715	0.296	30000.0
461	9.671	170.122	3.073	93.243	2.701	0.296	30000.0
462	9.497	168.657	3.008	92.82	2.665	0.305	30000.0
463	9.649	170.239	3.013	93.194	2.692	0.295	20000.0
464	9.694	170.371	3.059	93.307	2.697	0.295	20000.0
465	9.712	170.797	3.073	93.507	2.751	0.288	30000.0
466	9.55	169.241	2.999	93.089	2.675	0.298	20000.0
467	9.528	168.742	2.996	92.849	2.634	0.306	20000.0
468	9.66	169.686	3.028	93.123	2.67	0.299	20000.0
469	9.472	167.785	3.0	92.541	2.646	0.311	30000.0
470	9.636	169.651	3.039	93.141	2.695	0.299	20000.0
471	9.583	169.433	3.012	93.03	2.686	0.299	20000.0
472	9.62	169.662	3.04	93.195	2.714	0.294	30000.0
473	9.628	169.877	3.019	93.251	2.685	0.294	30000.0
474	9.517	168.546	3.026	92.938	2.66	0.302	30000.0
475	9.538	169.117	3.029	92.941	2.668	0.304	20000.0
476	9.573	168.959	3.062	93.017	2.664	0.302	30000.0
477	9.532	169.011	3.039	92.981	2.687	0.3	30000.0
478	9.626	170.045	3.057	93.412	2.696	0.293	30000.0
479	9.609	169.993	3.075	93.427	2.71	0.292	30000.0
480	9.653	169.934	3.033	93.171	2.679	0.298	20000.0
481	9.669	170.261	3.027	93.167	2.693	0.297	20000.0
482	9.735	170.394	3.052	93.411	2.704	0.291	20000.0
483	9.664	170.365	3.085	93.39	2.707	0.293	20000.0
