	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	19.309002433090026	68.81995133819952	102.9090673440927	3.508899599483491e-24	Rank medians are different
1	SBS1	SBS3	19.309002433090026	13.4330900243309	368.1495740999865	4.732513634749718e-82	Rank medians are different
2	SBS1	SBS5	19.309002433090026	59.579075425790755	263.9232698532519	2.395306641649025e-59	Rank medians are different
3	SBS1	SBS10a	19.309002433090026	2.9902676399026764	687.6253352771411	1.4678796740803012e-151	Rank medians are different
4	SBS1	SBS10b	19.309002433090026	12.793187347931873	294.3443171020834	5.623319349537965e-66	Rank medians are different
5	SBS1	SBS13	19.309002433090026	70.14841849148418	86.92989827818994	1.1243670836275157e-20	Rank medians are different
6	SBS2	SBS3	68.81995133819952	13.4330900243309	361.2079467368354	1.5365908421901503e-80	Rank medians are different
7	SBS2	SBS5	68.81995133819952	59.579075425790755	4.3835911707768425	0.03628646855199066	Rank medians are different
8	SBS2	SBS10a	68.81995133819952	2.9902676399026764	581.4069797067627	1.853679474188744e-128	Rank medians are different
9	SBS2	SBS10b	68.81995133819952	12.793187347931873	349.9745027948417	4.2923189310585843e-78	Rank medians are different
10	SBS2	SBS13	68.81995133819952	70.14841849148418	0.04129022909843337	0.8389787337998333	Rank medians are similar
11	SBS3	SBS5	13.4330900243309	59.579075425790755	409.5483068060912	4.596725903550204e-91	Rank medians are different
12	SBS3	SBS10a	13.4330900243309	2.9902676399026764	49.13998769336885	2.383317697482178e-12	Rank medians are different
13	SBS3	SBS10b	13.4330900243309	12.793187347931873	11.040603274751845	0.0008913785071882936	Rank medians are different
14	SBS3	SBS13	13.4330900243309	70.14841849148418	347.1758254349588	1.7464278647762172e-77	Rank medians are different
15	SBS5	SBS10a	59.579075425790755	2.9902676399026764	649.5042619576311	2.863680007365957e-143	Rank medians are different
16	SBS5	SBS10b	59.579075425790755	12.793187347931873	443.65166788738827	1.7366404962036064e-98	Rank medians are different
17	SBS5	SBS13	59.579075425790755	70.14841849148418	2.17992130548383	0.13982161100842053	Rank medians are similar
18	SBS10a	SBS10b	2.9902676399026764	12.793187347931873	106.6072664060312	5.427383348979379e-25	Rank medians are different
19	SBS10a	SBS13	2.9902676399026764	70.14841849148418	555.1166832594294	9.70315323627107e-123	Rank medians are different
20	SBS10b	SBS13	12.793187347931873	70.14841849148418	330.9406314643749	5.996770660291406e-74	Rank medians are different
