NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
455	5.611	176.869	2.022	94.428	2.815	0.269	30000.0
456	5.661	175.925	2.004	94.611	2.837	0.271	30000.0
457	5.61	176.223	2.003	94.056	2.79	0.278	40000.0
458	5.604	176.809	2.01	94.237	2.803	0.267	30000.0
459	5.671	177.3	2.02	94.626	2.823	0.269	20000.0
460	5.572	176.967	1.996	94.266	2.812	0.268	40000.0
461	5.745	176.647	2.034	94.701	2.852	0.269	20000.0
462	5.719	176.549	2.027	94.867	2.851	0.266	30000.0
463	5.677	177.161	2.043	94.478	2.853	0.267	20000.0
464	5.666	177.706	2.016	94.678	2.841	0.254	20000.0
465	5.659	177.629	2.015	94.363	2.804	0.27	20000.0
466	5.717	177.61	2.034	94.598	2.875	0.264	40000.0
467	5.645	177.266	2.012	94.628	2.83	0.268	30000.0
468	5.641	177.385	2.005	94.698	2.844	0.263	20000.0
469	5.69	177.097	2.021	94.511	2.824	0.269	20000.0
470	5.579	175.542	2.0	94.301	2.843	0.274	20000.0
471	5.68	177.386	2.011	94.475	2.807	0.269	30000.0
472	5.713	177.993	2.04	94.591	2.825	0.262	20000.0
473	5.648	176.977	2.029	94.265	2.808	0.268	30000.0
474	5.664	177.912	2.031	94.719	2.836	0.258	20000.0
475	5.651	176.282	2.029	94.281	2.794	0.275	20000.0
476	5.728	177.589	2.034	95.163	2.884	0.253	30000.0
477	5.703	177.717	2.029	94.587	2.832	0.263	20000.0
478	5.633	176.644	2.009	94.317	2.776	0.275	20000.0
479	5.689	175.921	2.036	94.557	2.86	0.269	20000.0
480	5.637	177.581	2.005	94.655	2.853	0.262	20000.0
481	5.758	176.629	2.034	94.692	2.842	0.261	30000.0
482	5.637	176.432	2.019	94.288	2.801	0.27	20000.0
483	5.684	176.617	1.993	94.682	2.873	0.258	20000.0
484	5.627	178.09	2.006	94.514	2.806	0.261	20000.0
485	5.67	177.611	2.024	94.724	2.863	0.258	20000.0
486	5.639	177.023	2.023	94.491	2.808	0.268	40000.0
487	5.657	176.972	2.024	94.469	2.799	0.27	30000.0
488	5.76	176.557	2.042	94.763	2.848	0.265	20000.0
489	5.67	177.736	1.999	94.534	2.824	0.258	30000.0
490	5.629	177.014	2.015	94.278	2.795	0.27	30000.0
491	5.629	177.118	1.994	94.387	2.818	0.265	50000.0
492	5.63	177.644	2.016	94.683	2.838	0.261	30000.0
493	5.619	176.56	2.012	94.425	2.813	0.272	30000.0
494	5.63	176.573	2.006	94.105	2.777	0.277	30000.0
495	5.615	176.384	2.03	94.309	2.788	0.273	20000.0
496	5.655	177.858	2.023	94.555	2.818	0.265	30000.0
497	5.697	177.162	2.015	94.508	2.816	0.269	20000.0
498	5.749	176.211	2.016	94.643	2.849	0.265	20000.0
499	5.654	177.444	2.026	94.652	2.824	0.265	20000.0
500	5.708	177.065	2.024	94.595	2.862	0.265	20000.0
