NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
458	128.194	72.871	26.006	50.568	0.582	0.786	40000.0
459	128.096	72.932	26.027	50.503	0.584	0.784	30000.0
460	127.398	73.048	25.776	50.572	0.581	0.784	20000.0
461	127.828	72.873	25.921	50.345	0.579	0.789	40000.0
462	128.101	72.997	26.018	50.423	0.583	0.785	20000.0
463	129.154	73.374	25.984	50.884	0.585	0.784	30000.0
464	127.736	72.722	25.922	50.36	0.575	0.788	20000.0
465	127.625	72.45	26.0	50.225	0.578	0.787	20000.0
466	128.652	73.49	25.995	50.882	0.588	0.783	30000.0
467	128.08	72.929	25.778	50.408	0.58	0.786	20000.0
468	128.066	73.053	25.977	50.668	0.584	0.782	20000.0
469	127.884	72.837	25.937	50.548	0.581	0.785	30000.0
470	129.106	73.133	26.058	50.63	0.58	0.785	20000.0
471	128.192	73.015	25.915	50.437	0.582	0.787	30000.0
472	127.798	72.761	25.885	50.328	0.581	0.787	20000.0
473	127.995	72.995	25.968	50.643	0.582	0.785	20000.0
474	128.305	73.012	25.944	50.489	0.575	0.787	20000.0
475	127.015	72.501	25.425	49.912	0.577	0.792	20000.0
476	129.674	73.792	26.073	51.213	0.588	0.78	20000.0
477	127.565	72.927	25.592	50.358	0.585	0.785	40000.0
478	128.455	72.81	25.981	50.342	0.576	0.788	30000.0
479	128.372	73.184	26.143	50.753	0.585	0.784	20000.0
480	128.675	73.46	26.247	51.112	0.585	0.782	20000.0
481	128.416	73.488	25.946	50.767	0.585	0.782	20000.0
482	128.258	73.109	25.912	50.5	0.581	0.785	20000.0
483	128.016	72.663	25.806	50.116	0.573	0.79	30000.0
484	128.32	72.979	25.969	50.353	0.578	0.787	20000.0
485	127.985	73.007	25.843	50.47	0.578	0.787	40000.0
486	127.758	72.721	25.924	50.42	0.578	0.788	30000.0
487	128.458	73.3	26.172	50.872	0.584	0.783	20000.0
488	128.486	73.211	25.989	50.62	0.585	0.785	30000.0
489	128.4	73.377	25.87	50.694	0.583	0.784	20000.0
490	127.64	72.678	25.952	50.186	0.577	0.79	40000.0
491	129.739	73.453	26.709	51.039	0.583	0.781	20000.0
492	128.202	73.343	26.075	50.698	0.58	0.785	20000.0
493	127.447	72.586	25.745	50.31	0.579	0.785	30000.0
494	127.729	72.774	25.973	50.323	0.576	0.789	50000.0
495	128.206	73.246	26.015	50.545	0.584	0.786	20000.0
496	128.898	73.579	26.296	50.851	0.59	0.783	40000.0
497	128.368	73.152	26.041	50.694	0.58	0.783	30000.0
498	127.666	72.773	25.929	50.768	0.582	0.783	40000.0
499	128.422	72.964	26.094	50.511	0.575	0.787	30000.0
500	127.486	73.046	25.642	50.463	0.584	0.784	20000.0
