NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
186	76.194	103.546	13.263	68.737	0.983	0.602	30000.0
187	76.104	103.774	13.291	68.665	0.989	0.603	30000.0
188	76.6	103.638	13.317	68.518	0.981	0.607	40000.0
189	76.026	103.435	13.281	68.602	0.984	0.605	30000.0
190	76.032	103.158	13.284	68.333	0.979	0.61	40000.0
191	76.092	103.683	13.275	68.599	0.984	0.605	40000.0
192	76.562	104.031	13.295	68.683	0.987	0.603	40000.0
193	76.458	103.908	13.354	68.521	0.989	0.608	30000.0
194	76.107	103.42	13.274	68.573	0.983	0.605	20000.0
195	76.582	104.917	13.311	68.505	0.996	0.613	30000.0
196	76.522	103.632	13.336	68.652	0.98	0.605	40000.0
197	76.172	103.468	13.27	68.383	0.982	0.61	30000.0
198	75.954	103.708	12.871	67.776	0.987	0.616	30000.0
199	76.67	104.643	13.328	68.566	0.993	0.609	40000.0
200	76.914	104.444	13.51	68.889	0.994	0.606	20000.0
201	76.272	103.923	13.265	68.514	0.986	0.606	20000.0
202	75.912	103.516	13.179	68.479	0.985	0.606	30000.0
203	76.223	103.802	13.267	68.695	0.987	0.603	30000.0
204	76.263	103.907	13.275	68.699	0.988	0.602	40000.0
205	76.745	104.029	13.473	68.652	0.988	0.606	30000.0
206	76.801	104.53	13.403	68.95	0.993	0.602	30000.0
207	76.387	103.779	13.328	68.682	0.986	0.605	40000.0
208	76.154	103.23	13.214	68.245	0.981	0.609	40000.0
209	76.247	104.18	13.193	68.691	0.988	0.606	30000.0
210	76.219	103.405	13.346	68.375	0.982	0.609	20000.0
211	76.174	102.331	13.272	67.815	0.972	0.616	20000.0
212	76.043	103.866	13.228	68.549	0.99	0.604	40000.0
213	76.585	103.743	13.368	68.711	0.983	0.606	40000.0
214	76.328	103.717	13.279	68.685	0.984	0.605	30000.0
215	76.457	104.15	13.29	68.792	0.989	0.603	20000.0
216	76.357	103.718	13.299	68.557	0.99	0.606	40000.0
217	76.157	103.717	13.234	68.579	0.988	0.607	40000.0
218	75.871	103.501	13.291	68.616	0.982	0.604	30000.0
219	76.194	103.68	13.276	68.515	0.987	0.605	20000.0
220	75.997	103.474	13.258	68.471	0.984	0.606	50000.0
221	76.286	103.819	13.277	68.534	0.986	0.607	30000.0
222	76.815	104.474	13.356	69.023	0.992	0.6	30000.0
223	76.237	103.675	13.28	68.435	0.983	0.609	30000.0
224	76.193	103.53	13.331	68.491	0.982	0.609	30000.0
225	76.467	103.724	13.274	68.503	0.981	0.608	30000.0
226	76.492	103.925	13.336	68.702	0.989	0.605	30000.0
227	76.375	103.493	13.323	68.524	0.982	0.605	30000.0
228	76.159	103.649	13.298	68.674	0.99	0.606	50000.0
229	76.561	103.891	13.365	68.615	0.988	0.606	40000.0
230	76.784	103.984	13.419	68.658	0.99	0.605	60000.0
231	76.109	103.335	13.311	68.504	0.98	0.608	20000.0
232	77.212	104.741	13.525	68.526	0.994	0.612	20000.0
233	76.269	103.922	12.941	67.897	0.992	0.614	30000.0
234	76.035	103.028	13.294	68.171	0.978	0.612	30000.0
235	75.804	103.554	13.184	68.644	0.982	0.606	20000.0
236	76.116	102.601	13.263	67.825	0.976	0.614	20000.0
237	76.755	104.029	13.084	68.036	0.989	0.614	30000.0
238	76.763	104.412	13.393	68.868	0.993	0.601	30000.0
239	76.293	104.089	13.228	68.8	0.989	0.602	40000.0
240	76.301	103.847	13.361	68.86	0.988	0.604	60000.0
241	76.42	104.208	13.303	68.969	0.99	0.601	30000.0
242	76.617	103.843	13.402	68.748	0.984	0.606	30000.0
243	76.792	104.14	13.363	68.76	0.988	0.604	40000.0
244	76.363	103.495	13.3	68.552	0.986	0.606	30000.0
245	76.428	104.115	12.994	67.807	0.994	0.615	30000.0
246	76.297	103.827	13.334	68.591	0.989	0.605	30000.0
247	76.351	103.956	12.966	67.887	0.991	0.615	40000.0
248	76.918	104.02	13.484	68.812	0.988	0.606	20000.0
249	76.184	103.458	13.312	68.546	0.982	0.608	50000.0
250	76.816	104.693	13.36	68.594	0.991	0.611	40000.0
251	76.145	103.691	13.25	68.547	0.985	0.606	30000.0
252	76.347	103.695	13.43	68.505	0.986	0.611	50000.0
253	76.385	104.224	13.364	68.794	0.993	0.602	30000.0
254	75.885	103.676	12.864	67.774	0.989	0.616	20000.0
255	76.606	103.854	13.325	68.558	0.986	0.607	20000.0
256	76.87	104.621	13.366	68.484	0.993	0.613	40000.0
257	75.958	103.421	12.892	67.391	0.982	0.621	30000.0
258	75.991	103.307	13.247	68.471	0.981	0.609	40000.0
259	76.51	104.181	13.088	67.84	0.992	0.616	50000.0
260	76.798	104.715	13.421	68.64	0.989	0.612	30000.0
261	76.379	103.997	13.346	68.938	0.988	0.604	20000.0
262	76.48	103.439	13.401	68.448	0.984	0.607	40000.0
263	76.442	104.175	12.974	68.148	0.995	0.61	30000.0
264	76.312	103.832	13.296	68.674	0.986	0.605	30000.0
265	76.438	104.181	13.277	68.72	0.991	0.604	40000.0
266	76.337	103.837	13.368	68.726	0.984	0.606	40000.0
267	76.396	104.457	13.005	68.123	0.996	0.614	20000.0
268	76.467	104.099	13.298	68.346	0.987	0.613	40000.0
269	76.889	103.969	13.396	68.799	0.988	0.605	20000.0
270	76.807	104.559	13.366	68.489	0.992	0.61	50000.0
271	76.966	104.81	13.427	69.248	1.0	0.596	20000.0
272	76.312	103.915	13.239	68.657	0.991	0.603	40000.0
273	76.267	103.978	13.31	68.808	0.989	0.602	30000.0
274	76.161	103.681	13.342	68.315	0.984	0.609	40000.0
275	76.121	103.436	12.865	67.51	0.986	0.62	40000.0
276	76.275	103.471	13.272	68.502	0.982	0.606	40000.0
277	76.237	104.035	12.949	67.963	0.99	0.616	30000.0
278	76.4	104.21	13.287	68.835	0.989	0.603	50000.0
279	76.439	103.529	13.332	68.438	0.984	0.608	20000.0
280	76.86	104.887	13.305	68.674	0.997	0.608	50000.0
281	76.645	104.19	13.393	68.838	0.99	0.603	20000.0
282	75.887	103.444	13.251	68.47	0.983	0.607	30000.0
283	76.329	103.443	13.323	68.384	0.981	0.608	20000.0
284	76.241	103.867	13.27	68.759	0.982	0.605	20000.0
285	76.22	103.937	13.073	68.015	0.992	0.614	30000.0
286	76.503	103.549	13.402	68.624	0.984	0.608	50000.0
287	77.301	105.008	13.476	69.237	1.001	0.599	30000.0
288	76.384	104.542	13.274	68.945	0.994	0.603	20000.0
289	76.337	103.873	13.43	68.77	0.989	0.606	30000.0
290	75.856	103.703	12.814	67.681	0.991	0.614	30000.0
291	76.344	103.764	13.293	68.592	0.985	0.607	20000.0
292	76.328	103.914	13.309	68.842	0.987	0.603	30000.0
293	75.965	103.363	13.22	68.474	0.983	0.608	30000.0
294	76.49	104.08	13.365	68.683	0.99	0.605	40000.0
295	76.046	103.781	13.27	68.67	0.988	0.604	60000.0
296	76.44	104.01	13.338	68.579	0.988	0.606	30000.0
297	76.433	103.462	13.387	68.471	0.984	0.608	30000.0
298	76.366	103.642	13.37	68.476	0.983	0.606	50000.0
299	76.364	103.47	13.363	68.178	0.981	0.613	40000.0
300	76.116	104.022	13.272	68.927	0.986	0.603	30000.0
301	76.349	103.325	13.298	68.467	0.976	0.607	20000.0
302	76.756	103.693	13.459	68.647	0.986	0.605	40000.0
303	76.309	102.357	13.261	67.758	0.975	0.614	40000.0
304	76.086	103.255	13.293	68.256	0.973	0.611	30000.0
305	76.347	103.616	13.038	67.582	0.987	0.62	30000.0
306	76.274	103.834	13.272	68.519	0.986	0.608	20000.0
307	76.58	103.682	13.393	68.657	0.982	0.606	50000.0
308	76.692	103.983	13.443	68.759	0.99	0.604	20000.0
309	76.224	103.595	13.331	68.361	0.982	0.612	50000.0
310	76.201	103.806	13.292	68.693	0.985	0.605	40000.0
311	76.44	103.624	13.365	68.596	0.986	0.603	60000.0
312	76.68	104.05	13.364	69.004	0.99	0.601	30000.0
313	76.419	104.013	13.377	68.674	0.991	0.605	40000.0
314	76.243	103.9	13.316	68.577	0.986	0.604	20000.0
315	76.752	104.083	13.36	68.623	0.991	0.605	30000.0
316	76.701	104.597	13.398	69.033	0.996	0.601	50000.0
317	76.187	103.137	13.18	68.431	0.978	0.608	40000.0
318	75.915	103.062	13.218	68.218	0.974	0.61	40000.0
319	76.287	104.032	13.259	68.209	0.988	0.614	30000.0
320	76.765	104.093	13.402	68.804	0.988	0.604	40000.0
321	76.818	104.366	13.468	68.533	0.989	0.612	20000.0
322	76.54	104.175	13.379	68.837	0.995	0.601	40000.0
323	76.286	103.663	13.318	68.548	0.987	0.606	20000.0
324	76.361	103.714	13.288	68.661	0.986	0.603	30000.0
325	75.958	103.113	13.327	68.415	0.978	0.607	20000.0
326	76.192	103.872	12.991	67.722	0.989	0.616	30000.0
327	76.98	104.863	13.422	68.623	0.992	0.61	20000.0
328	75.906	103.593	13.257	68.581	0.987	0.605	30000.0
329	76.12	104.075	12.857	67.903	0.995	0.613	40000.0
330	76.353	104.074	13.356	68.657	0.995	0.603	40000.0
331	76.085	103.944	13.244	68.667	0.985	0.605	50000.0
