NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
370	66.959	112.878	11.891	71.815	1.131	0.576	20000.0
371	67.137	113.009	11.967	72.247	1.133	0.57	20000.0
372	67.363	113.134	11.995	72.068	1.137	0.572	20000.0
373	67.119	113.127	11.985	72.371	1.134	0.57	30000.0
374	67.239	112.803	12.008	71.945	1.13	0.575	20000.0
375	67.092	112.245	11.933	71.408	1.121	0.582	20000.0
376	67.209	113.235	11.928	72.278	1.137	0.569	30000.0
377	67.016	112.994	11.929	71.958	1.136	0.572	30000.0
378	67.134	112.828	11.908	72.14	1.127	0.573	30000.0
379	67.607	113.099	12.025	71.893	1.136	0.575	20000.0
380	67.196	113.145	11.977	72.202	1.134	0.57	20000.0
381	67.206	112.651	12.024	71.971	1.128	0.573	30000.0
382	67.229	112.846	12.028	72.159	1.13	0.57	20000.0
383	67.342	113.324	11.989	72.224	1.13	0.571	20000.0
384	66.806	112.966	11.862	71.886	1.135	0.575	20000.0
385	68.006	114.173	12.149	72.788	1.152	0.564	30000.0
386	66.863	112.744	11.922	71.984	1.131	0.576	20000.0
387	67.3	112.862	11.948	72.025	1.13	0.572	40000.0
388	67.107	112.521	11.94	71.864	1.123	0.576	20000.0
389	67.433	113.002	12.017	72.055	1.135	0.574	20000.0
390	67.445	113.008	12.01	72.034	1.134	0.572	30000.0
391	67.36	113.281	11.966	72.153	1.138	0.571	20000.0
392	67.138	113.226	11.899	72.101	1.133	0.571	30000.0
393	66.745	112.708	11.865	71.691	1.129	0.579	20000.0
394	67.217	113.168	12.033	72.14	1.14	0.573	20000.0
395	67.182	112.792	11.939	71.951	1.13	0.575	20000.0
396	67.061	113.01	11.949	71.853	1.131	0.578	20000.0
397	67.14	113.003	11.885	71.884	1.137	0.571	20000.0
398	66.963	112.82	11.949	71.93	1.136	0.574	30000.0
399	68.131	113.616	11.879	72.683	1.16	0.569	50000.0
400	67.12	112.76	11.968	71.952	1.129	0.573	30000.0
401	66.913	112.713	11.906	72.024	1.135	0.572	30000.0
402	67.181	112.666	11.945	71.947	1.13	0.575	30000.0
403	67.057	113.041	11.926	72.175	1.138	0.569	20000.0
404	67.007	112.683	11.915	71.796	1.129	0.577	40000.0
405	67.576	112.945	12.126	71.954	1.128	0.578	40000.0
406	67.327	113.288	12.026	72.21	1.136	0.57	30000.0
407	66.862	112.615	11.906	71.952	1.128	0.575	30000.0
408	66.745	112.518	11.846	71.931	1.128	0.575	20000.0
409	66.584	112.252	11.829	71.696	1.127	0.577	30000.0
410	67.263	113.218	11.882	72.214	1.135	0.571	20000.0
411	67.297	113.188	12.031	72.226	1.137	0.572	20000.0
412	67.395	113.377	12.064	72.231	1.142	0.572	30000.0
413	66.758	112.621	11.903	71.919	1.131	0.572	20000.0
414	66.968	112.484	12.037	71.781	1.13	0.578	20000.0
415	66.895	112.321	11.917	71.756	1.127	0.577	30000.0
416	66.982	112.583	11.904	71.854	1.131	0.576	30000.0
417	67.28	112.722	12.046	71.885	1.131	0.575	20000.0
418	67.16	113.079	12.018	72.085	1.135	0.571	30000.0
419	67.164	112.712	11.972	71.804	1.124	0.577	20000.0
420	67.192	112.862	12.017	71.806	1.135	0.577	30000.0
421	67.181	113.097	11.966	72.103	1.134	0.574	20000.0
422	67.524	112.937	12.074	71.929	1.132	0.576	40000.0
423	67.078	112.749	12.025	71.834	1.13	0.576	30000.0
424	67.407	112.91	11.999	72.116	1.132	0.573	20000.0
425	66.949	112.801	11.955	71.965	1.131	0.572	30000.0
426	67.061	112.72	11.991	71.934	1.133	0.574	20000.0
427	67.065	112.614	11.907	71.837	1.132	0.574	20000.0
428	67.212	113.381	11.893	72.304	1.137	0.567	20000.0
429	67.272	113.239	11.977	72.161	1.138	0.571	20000.0
430	67.244	112.779	11.963	72.072	1.128	0.574	30000.0
431	67.268	113.182	11.987	72.291	1.137	0.568	50000.0
432	67.157	113.027	11.826	71.999	1.135	0.573	30000.0
433	67.19	112.904	11.951	72.148	1.137	0.569	30000.0
434	67.11	112.832	11.934	71.925	1.134	0.572	20000.0
435	67.281	113.065	11.996	72.149	1.141	0.571	20000.0
436	67.149	112.537	11.93	71.757	1.126	0.576	20000.0
437	66.788	112.534	11.831	71.635	1.127	0.577	20000.0
438	67.42	113.056	12.049	72.002	1.131	0.575	50000.0
