NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
302	93.407	111.188	17.489	74.341	1.09	0.542	20000.0
303	93.236	111.102	17.255	73.883	1.088	0.546	30000.0
304	95.755	111.171	18.347	72.983	1.076	0.568	40000.0
305	96.168	111.899	18.561	73.594	1.082	0.558	20000.0
306	95.325	111.273	18.379	73.172	1.074	0.565	20000.0
307	93.191	110.915	17.428	74.051	1.088	0.546	20000.0
308	93.831	111.633	17.505	74.25	1.096	0.542	20000.0
309	93.312	111.553	17.373	74.415	1.098	0.538	30000.0
310	93.358	111.151	17.372	74.208	1.088	0.542	30000.0
311	95.941	111.744	18.488	73.464	1.079	0.561	20000.0
312	93.379	111.185	17.424	74.212	1.09	0.543	40000.0
313	95.811	111.209	18.427	73.159	1.075	0.567	20000.0
314	93.557	111.185	17.471	74.134	1.086	0.545	40000.0
315	95.422	111.578	18.284	73.452	1.082	0.559	30000.0
316	93.035	110.963	17.327	74.118	1.085	0.543	20000.0
317	95.842	111.607	18.304	73.392	1.08	0.559	20000.0
318	95.169	110.834	18.268	72.992	1.062	0.568	20000.0
319	93.395	111.38	17.32	74.199	1.094	0.542	20000.0
320	93.388	111.224	17.375	74.079	1.089	0.543	20000.0
321	93.495	111.295	17.418	74.089	1.088	0.546	40000.0
322	95.199	111.292	18.27	73.32	1.074	0.563	30000.0
323	93.614	111.371	17.404	74.155	1.089	0.543	50000.0
324	93.284	111.175	17.338	74.107	1.093	0.543	20000.0
325	95.516	111.469	18.244	73.417	1.079	0.559	30000.0
326	93.383	111.152	17.402	74.282	1.091	0.541	40000.0
327	93.98	111.777	17.508	74.413	1.095	0.54	30000.0
328	95.585	111.41	18.362	73.28	1.073	0.565	30000.0
329	96.273	112.154	18.392	73.608	1.089	0.556	30000.0
330	93.65	111.413	17.457	74.334	1.091	0.541	40000.0
331	93.28	111.101	17.335	74.037	1.087	0.544	30000.0
332	95.581	111.315	18.273	73.273	1.073	0.564	20000.0
333	95.631	111.314	18.311	73.301	1.077	0.561	50000.0
334	95.439	111.602	18.261	73.387	1.082	0.559	40000.0
335	96.04	111.762	18.438	73.574	1.08	0.557	20000.0
