NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
190	24.349	119.293	5.914	73.495	1.398	0.585	30000.0
191	24.588	118.947	5.952	73.726	1.382	0.587	20000.0
192	24.549	118.823	5.958	73.944	1.361	0.582	20000.0
193	24.439	119.015	5.967	73.636	1.386	0.584	20000.0
194	24.014	117.924	5.878	73.197	1.359	0.593	20000.0
195	24.574	119.591	5.97	74.008	1.403	0.577	20000.0
196	24.603	118.748	5.961	73.891	1.423	0.577	40000.0
197	24.658	119.329	6.037	74.112	1.374	0.576	20000.0
198	24.4	118.651	5.929	73.49	1.374	0.586	30000.0
199	24.722	119.642	6.021	73.723	1.385	0.585	30000.0
200	24.594	119.059	5.923	73.564	1.365	0.589	20000.0
201	24.539	119.129	5.958	73.532	1.382	0.583	20000.0
202	24.693	119.684	6.014	74.082	1.375	0.584	20000.0
203	24.614	118.352	6.005	73.433	1.362	0.59	30000.0
204	24.379	117.669	5.944	73.417	1.351	0.589	20000.0
205	24.515	119.316	5.99	73.731	1.385	0.584	20000.0
206	24.493	118.395	5.959	73.498	1.346	0.587	40000.0
207	24.374	119.048	5.906	73.852	1.38	0.582	20000.0
208	24.434	118.602	6.032	74.3	1.379	0.578	30000.0
209	24.19	117.007	5.899	72.934	1.34	0.595	40000.0
210	24.092	118.765	5.885	73.509	1.361	0.59	30000.0
211	24.614	119.965	5.983	74.079	1.396	0.577	40000.0
212	24.491	118.471	5.957	73.551	1.36	0.586	20000.0
213	24.741	120.391	6.017	74.513	1.408	0.569	20000.0
214	24.395	119.156	5.914	73.474	1.38	0.585	20000.0
215	24.267	118.989	5.932	73.773	1.378	0.584	20000.0
216	24.53	118.781	6.024	74.094	1.366	0.581	20000.0
217	24.811	119.05	6.075	73.65	1.38	0.588	40000.0
218	24.559	118.355	6.015	73.917	1.363	0.583	20000.0
219	24.312	117.674	5.892	73.249	1.347	0.593	20000.0
220	24.324	119.423	5.946	74.17	1.369	0.58	20000.0
221	23.793	117.736	5.796	72.995	1.375	0.589	30000.0
222	24.293	118.042	5.972	73.495	1.363	0.588	20000.0
223	24.642	119.029	6.05	73.913	1.373	0.584	20000.0
224	24.483	119.824	5.979	74.07	1.392	0.579	50000.0
225	24.522	119.088	6.01	74.047	1.382	0.578	40000.0
226	24.384	119.149	6.024	73.959	1.394	0.58	30000.0
227	24.866	119.143	6.044	73.721	1.362	0.587	40000.0
228	24.513	118.11	6.006	73.579	1.354	0.592	30000.0
229	24.088	117.386	5.91	73.311	1.355	0.592	30000.0
230	24.328	117.234	5.94	73.341	1.364	0.591	20000.0
231	24.676	118.761	6.083	74.11	1.36	0.586	20000.0
232	24.128	117.685	5.909	73.486	1.358	0.589	20000.0
233	24.668	119.331	5.936	73.865	1.38	0.589	20000.0
234	24.465	117.686	6.03	73.223	1.356	0.594	30000.0
235	24.888	120.076	6.126	74.675	1.38	0.581	40000.0
236	24.625	118.827	6.045	73.98	1.38	0.581	50000.0
237	24.878	120.495	6.064	74.586	1.393	0.578	20000.0
238	24.492	119.226	6.021	73.782	1.368	0.588	30000.0
239	24.574	119.756	5.975	74.089	1.385	0.577	20000.0
240	24.301	118.04	5.923	73.44	1.361	0.589	30000.0
241	24.403	119.233	5.933	73.554	1.385	0.583	30000.0
242	24.732	118.817	5.998	73.984	1.384	0.58	40000.0
243	24.27	118.308	5.924	73.291	1.373	0.591	30000.0
244	24.641	118.226	6.014	73.633	1.357	0.588	20000.0
245	24.555	119.773	6.022	74.211	1.395	0.576	20000.0
246	24.812	120.431	6.098	74.835	1.398	0.573	20000.0
247	23.948	118.002	5.862	73.098	1.379	0.59	20000.0
248	24.215	117.704	5.954	73.298	1.352	0.591	20000.0
249	24.26	117.888	6.032	73.696	1.359	0.589	20000.0
250	24.87	119.027	6.138	74.431	1.359	0.578	20000.0
251	24.667	117.766	6.025	73.43	1.352	0.594	50000.0
252	25.02	119.558	6.144	74.688	1.371	0.577	30000.0
253	25.891	121.877	6.513	76.553	1.38	0.559	30000.0
254	25.125	119.655	6.194	74.112	1.368	0.585	20000.0
255	24.019	117.822	5.827	72.915	1.366	0.593	50000.0
256	24.545	118.618	6.026	73.857	1.37	0.586	20000.0
257	24.593	120.49	6.017	74.593	1.419	0.571	50000.0
258	24.494	118.673	6.03	74.063	1.35	0.585	40000.0
259	24.925	120.082	6.046	74.039	1.407	0.58	30000.0
260	24.343	119.282	5.953	73.903	1.39	0.583	30000.0
261	24.596	118.967	5.951	73.63	1.37	0.584	20000.0
262	24.192	117.678	5.908	72.997	1.364	0.593	40000.0
263	24.245	118.948	5.904	73.321	1.375	0.587	40000.0
264	24.322	119.357	5.944	73.789	1.377	0.584	20000.0
265	24.128	118.516	5.876	73.361	1.371	0.588	40000.0
