NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
477	15.8	154.759	4.123	87.855	2.015	0.391	30000.0
478	15.806	154.338	4.159	87.749	1.999	0.408	20000.0
479	15.655	157.781	4.161	88.675	2.052	0.386	20000.0
480	15.447	155.291	4.051	87.708	2.007	0.407	30000.0
481	15.098	151.939	3.966	86.652	1.986	0.414	30000.0
482	15.411	155.805	4.031	88.045	2.068	0.396	20000.0
483	15.331	154.45	4.003	87.597	2.014	0.401	20000.0
484	15.485	156.03	4.044	87.847	2.041	0.4	20000.0
485	15.421	155.539	4.054	87.688	2.009	0.4	30000.0
486	15.384	154.538	4.007	87.488	2.003	0.419	40000.0
487	15.469	154.794	4.006	87.951	2.098	0.393	70000.0
488	15.376	154.996	4.034	87.888	2.025	0.403	30000.0
489	15.467	154.529	4.067	87.788	2.004	0.404	30000.0
490	15.302	153.843	3.982	87.01	2.018	0.418	30000.0
491	15.646	154.839	4.154	87.666	2.026	0.408	30000.0
492	15.443	155.618	4.058	87.607	2.031	0.401	20000.0
493	15.471	154.738	4.049	87.626	2.028	0.404	20000.0
494	15.73	155.591	4.085	87.901	2.021	0.395	30000.0
495	15.774	155.953	4.177	88.155	2.032	0.399	50000.0
496	15.39	155.478	4.017	87.787	2.027	0.403	20000.0
497	15.41	153.557	4.089	87.087	1.988	0.418	30000.0
498	15.419	152.465	4.045	87.492	2.04	0.395	20000.0
499	15.291	154.192	3.993	87.096	2.022	0.407	20000.0
500	15.204	153.122	3.929	87.001	2.008	0.414	30000.0
