NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
151	79.341	106.158	13.763	69.345	1.016	0.596	30000.0
152	79.528	106.537	13.753	69.444	1.017	0.597	20000.0
153	79.903	106.789	13.919	69.468	1.021	0.596	20000.0
154	79.738	106.377	13.814	69.371	1.012	0.597	30000.0
155	79.045	106.206	13.664	69.412	1.018	0.597	20000.0
156	79.317	106.354	13.755	69.401	1.013	0.598	30000.0
157	78.961	106.12	13.675	69.224	1.013	0.6	60000.0
158	79.48	106.587	13.852	69.598	1.018	0.596	30000.0
159	79.169	106.069	13.616	69.383	1.015	0.597	30000.0
160	80.192	106.885	13.999	69.883	1.023	0.591	40000.0
161	79.434	106.147	13.833	69.525	1.013	0.599	20000.0
162	79.538	106.64	13.885	69.72	1.019	0.596	30000.0
163	79.56	105.906	13.827	69.435	1.01	0.598	30000.0
164	79.248	106.079	13.668	69.375	1.013	0.597	30000.0
165	79.3	106.306	13.819	69.546	1.016	0.597	50000.0
166	79.146	106.112	13.732	69.419	1.011	0.6	40000.0
167	79.309	106.192	13.742	69.409	1.017	0.596	20000.0
168	79.344	106.001	13.676	69.266	1.014	0.598	20000.0
169	79.552	106.271	13.878	69.433	1.013	0.598	30000.0
170	79.489	106.531	13.788	69.799	1.022	0.592	40000.0
171	78.798	105.994	13.651	69.126	1.013	0.603	20000.0
172	79.489	106.569	13.774	69.501	1.016	0.596	40000.0
173	79.197	106.022	13.753	69.296	1.009	0.601	30000.0
174	79.998	106.631	13.926	69.722	1.014	0.596	50000.0
175	79.633	106.446	13.824	69.601	1.016	0.594	20000.0
176	79.592	106.522	13.845	69.617	1.019	0.596	30000.0
177	79.608	106.169	13.822	69.429	1.015	0.599	20000.0
178	79.034	105.992	13.715	69.114	1.011	0.601	40000.0
179	79.269	105.98	13.733	69.414	1.013	0.598	20000.0
180	79.364	105.705	13.816	69.227	1.01	0.601	20000.0
181	79.566	106.405	13.802	69.415	1.017	0.601	20000.0
182	79.299	106.218	13.685	69.421	1.014	0.598	30000.0
183	79.335	105.726	13.694	69.012	1.01	0.604	20000.0
184	79.298	106.165	13.7	69.451	1.015	0.596	40000.0
185	79.206	106.286	13.715	69.377	1.018	0.597	20000.0
186	79.229	106.133	13.72	69.51	1.014	0.595	30000.0
187	79.224	106.504	13.776	69.646	1.019	0.593	40000.0
188	79.677	106.254	13.797	69.361	1.011	0.6	20000.0
189	79.168	106.034	13.726	69.464	1.013	0.595	20000.0
190	79.192	105.598	13.767	69.178	1.009	0.601	20000.0
191	79.184	106.305	13.747	69.511	1.016	0.596	20000.0
192	79.733	106.713	13.772	69.658	1.016	0.594	30000.0
193	79.556	106.52	13.809	69.431	1.019	0.598	20000.0
194	79.494	106.367	13.797	69.588	1.017	0.596	60000.0
195	79.404	106.734	13.752	69.518	1.021	0.598	20000.0
196	79.865	106.435	13.9	69.641	1.011	0.594	30000.0
197	79.331	106.202	13.781	69.399	1.014	0.6	60000.0
198	79.149	105.993	13.685	69.298	1.011	0.598	20000.0
