	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	1.8232271325796505	2.5745118191161356	117.00410445988182	2.8647413438549324e-27	Rank medians are different
1	SBS1	SBS3	1.8232271325796505	2.2908530318602263	285.2301408650642	5.44370694749257e-64	Rank medians are different
2	SBS1	SBS5	1.8232271325796505	5.091469681397739	132.36583476454237	1.2443858215381952e-30	Rank medians are different
3	SBS1	SBS6	1.8232271325796505	1.3484069886947585	253.42719896563338	4.648355253307486e-57	Rank medians are different
4	SBS1	SBS10a	1.8232271325796505	0.43371017471736895	658.5933806406152	3.021613574938954e-145	Rank medians are different
5	SBS1	SBS10b	1.8232271325796505	1.157245632065776	361.90369943021443	1.0840813669045096e-80	Rank medians are different
6	SBS1	SBS13	1.8232271325796505	2.7584789311408016	154.06232374981775	2.2444435787453758e-35	Rank medians are different
7	SBS1	SBS29	1.8232271325796505	0.35354573484069884	585.197836958735	2.776220841549872e-129	Rank medians are different
8	SBS2	SBS3	2.5745118191161356	2.2908530318602263	40.092946951287274	2.421617462469209e-10	Rank medians are different
9	SBS2	SBS5	2.5745118191161356	5.091469681397739	316.8398480134651	7.067426291678676e-71	Rank medians are different
10	SBS2	SBS6	2.5745118191161356	1.3484069886947585	26.313132967439877	2.903078633419639e-07	Rank medians are different
11	SBS2	SBS10a	2.5745118191161356	0.43371017471736895	209.09473072381874	2.164571256948751e-47	Rank medians are different
12	SBS2	SBS10b	2.5745118191161356	1.157245632065776	58.8640040776868	1.6895498469391735e-14	Rank medians are different
13	SBS2	SBS13	2.5745118191161356	2.7584789311408016	2.9393022889726153	0.0864480666385695	Rank medians are similar
14	SBS2	SBS29	2.5745118191161356	0.35354573484069884	175.15030650594613	5.5511591886071415e-40	Rank medians are different
15	SBS3	SBS5	2.2908530318602263	5.091469681397739	426.13029956455387	1.1301517702726036e-94	Rank medians are different
16	SBS3	SBS6	2.2908530318602263	1.3484069886947585	1.5041597266603184	0.22003242771846332	Rank medians are similar
17	SBS3	SBS10a	2.2908530318602263	0.43371017471736895	56.47373785385172	5.695399279361251e-14	Rank medians are different
18	SBS3	SBS10b	2.2908530318602263	1.157245632065776	0.45915825098330537	0.4980176286178851	Rank medians are similar
19	SBS3	SBS13	2.2908530318602263	2.7584789311408016	20.721657296461593	5.311188819093692e-06	Rank medians are different
20	SBS3	SBS29	2.2908530318602263	0.35354573484069884	43.51188311707901	4.2139271385123404e-11	Rank medians are different
21	SBS5	SBS6	5.091469681397739	1.3484069886947585	487.92211472885344	4.035879796961172e-108	Rank medians are different
22	SBS5	SBS10a	5.091469681397739	0.43371017471736895	864.7894094028816	4.429450686672055e-190	Rank medians are different
23	SBS5	SBS10b	5.091469681397739	1.157245632065776	612.695511098776	2.9004940370152055e-135	Rank medians are different
24	SBS5	SBS13	5.091469681397739	2.7584789311408016	352.82903936044755	1.0258484003282033e-78	Rank medians are different
25	SBS5	SBS29	5.091469681397739	0.35354573484069884	787.2859029888559	3.1359003644151536e-173	Rank medians are different
26	SBS6	SBS10a	1.3484069886947585	0.43371017471736895	93.16091324801988	4.821088327390629e-22	Rank medians are different
27	SBS6	SBS10b	1.3484069886947585	1.157245632065776	6.176256884562602	0.012947589906116894	Rank medians are different
28	SBS6	SBS13	1.3484069886947585	2.7584789311408016	11.588693205064986	0.0006635402371379162	Rank medians are different
29	SBS6	SBS29	1.3484069886947585	0.35354573484069884	69.78619667589155	6.609378549972312e-17	Rank medians are different
30	SBS10a	SBS10b	0.43371017471736895	1.157245632065776	59.33847134927269	1.3275565089968565e-14	Rank medians are different
31	SBS10a	SBS13	0.43371017471736895	2.7584789311408016	160.10950224975073	1.0708372343612026e-36	Rank medians are different
32	SBS10a	SBS29	0.43371017471736895	0.35354573484069884	1.3171606554247195	0.2511022606603919	Rank medians are similar
33	SBS10b	SBS13	1.157245632065776	2.7584789311408016	34.23080334969379	4.894800638735912e-09	Rank medians are different
34	SBS10b	SBS29	1.157245632065776	0.35354573484069884	40.86046734537374	1.6349520108400647e-10	Rank medians are different
35	SBS13	SBS29	2.7584789311408016	0.35354573484069884	131.18076233784666	2.2605523221613458e-30	Rank medians are different
