	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	0.6507072905331882	0.9303590859630033	17.870204396060366	2.3649495088633532e-05	Rank medians are different
1	SBS1	SBS3	0.6507072905331882	0.794341675734494	17.82227638909172	2.425271526297222e-05	Rank medians are different
2	SBS1	SBS5	0.6507072905331882	1.7932535364526658	76.59788313697709	2.095641656168707e-18	Rank medians are different
3	SBS1	SBS6	0.6507072905331882	0.6398258977149075	34.98711005810038	3.31895174359661e-09	Rank medians are different
4	SBS1	SBS10b	0.6507072905331882	1.2252448313384112	18.1684593389872	2.0219994373151196e-05	Rank medians are different
5	SBS1	SBS13	0.6507072905331882	0.9978237214363439	26.276482177688575	2.95869723360354e-07	Rank medians are different
6	SBS2	SBS3	0.9303590859630033	0.794341675734494	0.0006578277629990798	0.9795379779809037	Rank medians are similar
7	SBS2	SBS5	0.9303590859630033	1.7932535364526658	140.13504911751505	2.4870339911358955e-32	Rank medians are different
8	SBS2	SBS6	0.9303590859630033	0.6398258977149075	2.710177965950434	0.09970986733352183	Rank medians are similar
9	SBS2	SBS10b	0.9303590859630033	1.2252448313384112	0.04168668092506201	0.8382181815970895	Rank medians are similar
10	SBS2	SBS13	0.9303590859630033	0.9978237214363439	0.9267594260570704	0.33570640432772947	Rank medians are similar
11	SBS3	SBS5	0.794341675734494	1.7932535364526658	138.37133358507467	6.044770964235964e-32	Rank medians are different
12	SBS3	SBS6	0.794341675734494	0.6398258977149075	2.6137522776809115	0.10594082395492654	Rank medians are similar
13	SBS3	SBS10b	0.794341675734494	1.2252448313384112	0.03441027204333435	0.8528368336671105	Rank medians are similar
14	SBS3	SBS13	0.794341675734494	0.9978237214363439	0.8729185035166632	0.35014860865017594	Rank medians are similar
15	SBS5	SBS6	1.7932535364526658	0.6398258977149075	178.58092090116344	9.891667117229671e-41	Rank medians are different
16	SBS5	SBS10b	1.7932535364526658	1.2252448313384112	137.3300761641755	1.0211823064151441e-31	Rank medians are different
17	SBS5	SBS13	1.7932535364526658	0.9978237214363439	155.15493001425895	1.2952002722860674e-35	Rank medians are different
18	SBS6	SBS10b	0.6398258977149075	1.2252448313384112	1.9763404458906488	0.1597764646090663	Rank medians are similar
19	SBS6	SBS13	0.6398258977149075	0.9978237214363439	0.4408829142905875	0.5066966178205996	Rank medians are similar
20	SBS10b	SBS13	1.2252448313384112	0.9978237214363439	0.5268439289649481	0.46793676789481453	Rank medians are similar
