NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
193	35.459	123.308	8.628	78.921	1.597	0.542	20000.0
194	35.538	123.576	8.673	78.969	1.606	0.538	20000.0
195	35.145	122.842	8.547	78.521	1.591	0.542	20000.0
196	34.893	121.613	8.519	77.979	1.574	0.55	30000.0
197	35.304	123.727	8.526	79.192	1.595	0.532	30000.0
198	35.118	122.857	8.562	78.674	1.599	0.539	20000.0
199	35.303	123.043	8.544	78.774	1.582	0.539	20000.0
200	35.544	123.787	8.601	79.042	1.59	0.537	20000.0
201	35.607	123.309	8.634	79.105	1.574	0.54	20000.0
202	34.997	122.614	8.509	78.752	1.576	0.543	20000.0
203	35.623	124.247	8.588	79.405	1.612	0.531	20000.0
204	34.87	122.123	8.632	78.657	1.572	0.546	20000.0
205	35.205	122.514	8.573	78.633	1.568	0.546	30000.0
206	35.166	122.671	8.545	78.808	1.582	0.54	20000.0
207	35.024	122.168	8.543	78.538	1.569	0.544	20000.0
208	35.345	123.501	8.522	79.114	1.588	0.538	40000.0
209	35.261	122.696	8.577	78.598	1.585	0.542	20000.0
210	35.118	122.943	8.637	78.541	1.596	0.541	40000.0
211	35.233	123.485	8.638	78.879	1.605	0.537	30000.0
212	35.166	122.526	8.5	78.468	1.578	0.545	20000.0
213	35.31	123.607	8.56	78.916	1.596	0.537	20000.0
214	35.299	123.428	8.558	79.258	1.598	0.533	30000.0
215	35.101	122.932	8.472	78.502	1.587	0.543	20000.0
216	35.223	122.581	8.494	78.328	1.586	0.542	20000.0
217	35.535	123.767	8.683	79.111	1.598	0.536	20000.0
218	35.55	123.37	8.664	79.073	1.593	0.539	20000.0
219	35.412	123.582	8.642	79.3	1.593	0.535	50000.0
220	35.676	124.629	8.663	79.293	1.63	0.53	20000.0
221	35.288	123.001	8.538	78.327	1.579	0.549	20000.0
222	35.329	122.784	8.592	78.73	1.577	0.545	30000.0
223	35.445	123.404	8.645	79.059	1.601	0.536	20000.0
224	35.397	123.331	8.659	78.905	1.589	0.538	20000.0
225	35.444	123.422	8.563	79.168	1.595	0.535	30000.0
226	35.268	122.866	8.525	78.65	1.589	0.541	20000.0
227	35.209	122.319	8.475	78.602	1.586	0.542	20000.0
228	35.337	123.373	8.627	78.845	1.611	0.536	20000.0
229	34.849	122.411	8.507	78.457	1.571	0.547	20000.0
230	34.981	121.964	8.56	78.436	1.566	0.549	30000.0
231	35.455	123.833	8.618	79.356	1.595	0.533	20000.0
232	35.359	123.965	8.585	78.965	1.605	0.535	30000.0
233	35.022	122.652	8.526	78.71	1.589	0.54	20000.0
234	35.327	124.306	8.634	79.332	1.622	0.532	20000.0
235	35.338	123.15	8.605	78.666	1.58	0.544	20000.0
236	35.035	122.314	8.536	78.248	1.583	0.546	20000.0
237	35.06	123.264	8.555	78.842	1.617	0.537	30000.0
238	35.272	123.165	8.547	78.523	1.58	0.542	20000.0
239	34.987	122.64	8.485	78.356	1.592	0.543	30000.0
240	35.295	123.076	8.483	78.645	1.61	0.537	20000.0
241	35.309	123.164	8.578	78.713	1.566	0.542	20000.0
242	35.572	123.505	8.579	79.071	1.587	0.536	20000.0
243	35.351	122.72	8.573	78.751	1.574	0.542	20000.0
244	34.992	121.949	8.504	78.18	1.582	0.547	20000.0
245	35.258	122.55	8.543	78.385	1.574	0.544	20000.0
246	35.227	122.897	8.579	78.603	1.589	0.542	20000.0
247	35.001	122.596	8.562	78.736	1.571	0.543	20000.0
248	35.059	122.157	8.533	78.111	1.567	0.548	20000.0
249	35.048	122.707	8.462	78.367	1.584	0.547	30000.0
250	35.334	122.997	8.531	78.569	1.577	0.543	30000.0
251	35.354	122.737	8.568	78.834	1.595	0.541	20000.0
252	35.055	122.726	8.505	78.285	1.597	0.543	20000.0
