NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
102	9.669	175.32	2.918	93.837	2.861	0.261	20000.0
103	9.699	175.496	2.942	93.966	2.864	0.258	20000.0
104	9.689	175.612	2.964	94.018	2.89	0.256	20000.0
105	9.676	175.175	2.962	93.724	2.857	0.263	30000.0
106	9.656	175.659	2.929	93.876	2.875	0.255	40000.0
107	9.738	175.208	2.945	93.999	2.853	0.261	30000.0
108	9.663	175.834	2.938	93.943	2.894	0.254	20000.0
109	9.613	174.963	2.914	93.699	2.843	0.265	20000.0
110	9.621	174.943	2.934	93.577	2.874	0.262	20000.0
111	9.683	175.28	2.943	93.89	2.87	0.263	20000.0
112	9.68	175.398	2.937	93.882	2.868	0.259	30000.0
113	9.72	175.699	2.938	93.79	2.883	0.258	20000.0
114	9.714	175.879	2.955	93.971	2.881	0.255	20000.0
115	9.621	175.6	2.926	93.943	2.879	0.253	20000.0
116	9.59	175.018	2.927	93.659	2.846	0.263	30000.0
117	9.763	175.422	2.954	93.91	2.862	0.261	20000.0
118	9.705	175.501	2.965	93.933	2.854	0.259	30000.0
119	9.656	174.893	2.93	93.673	2.849	0.263	20000.0
120	9.763	176.268	2.956	94.063	2.896	0.253	40000.0
121	9.584	174.978	2.922	93.652	2.87	0.258	20000.0
122	9.645	175.666	2.948	93.839	2.879	0.257	30000.0
123	9.645	175.089	2.929	93.68	2.873	0.262	40000.0
124	9.696	175.982	2.935	94.045	2.877	0.254	20000.0
125	9.723	175.713	2.958	93.872	2.884	0.257	30000.0
126	9.673	175.04	2.952	93.818	2.863	0.262	20000.0
127	9.612	175.669	2.913	93.771	2.881	0.256	40000.0
128	9.658	175.788	2.947	93.873	2.883	0.254	40000.0
129	9.63	175.323	2.918	93.722	2.881	0.257	20000.0
130	9.631	174.783	2.936	93.513	2.851	0.268	30000.0
131	9.634	175.167	2.92	93.7	2.854	0.261	30000.0
132	9.63	175.396	2.922	93.82	2.872	0.255	30000.0
133	9.737	175.831	2.961	94.064	2.881	0.256	20000.0
134	9.68	175.645	2.931	93.994	2.892	0.254	20000.0
135	9.642	175.569	2.951	93.89	2.867	0.259	20000.0
136	9.648	175.71	2.927	93.917	2.894	0.251	20000.0
137	9.773	175.578	2.95	93.965	2.888	0.255	30000.0
138	9.669	175.462	2.936	93.819	2.861	0.259	30000.0
139	9.7	175.527	2.966	93.87	2.889	0.255	30000.0
140	9.629	175.53	2.904	93.83	2.88	0.256	30000.0
141	9.669	175.787	2.941	94.009	2.897	0.252	30000.0
142	9.694	175.294	2.933	93.902	2.87	0.259	30000.0
143	9.742	175.42	2.979	93.905	2.884	0.259	40000.0
144	9.654	174.991	2.925	93.784	2.856	0.263	40000.0
145	9.736	175.842	2.983	93.924	2.864	0.258	20000.0
146	9.665	174.852	2.937	93.715	2.842	0.266	20000.0
147	9.611	174.479	2.91	93.51	2.85	0.27	20000.0
148	9.637	175.437	2.942	93.818	2.877	0.258	20000.0
149	9.592	175.111	2.923	93.605	2.838	0.263	30000.0
150	9.686	175.412	2.941	93.944	2.856	0.259	40000.0
151	9.798	175.667	2.936	94.028	2.861	0.256	30000.0
152	9.596	175.27	2.913	93.679	2.876	0.26	20000.0
153	9.686	175.549	2.933	93.965	2.873	0.257	30000.0
154	9.661	175.406	2.946	93.821	2.873	0.258	20000.0
155	9.684	175.52	2.947	93.888	2.871	0.258	30000.0
156	9.636	174.914	2.956	93.708	2.852	0.263	30000.0
157	9.711	175.861	2.956	93.992	2.873	0.258	20000.0
158	9.674	175.005	2.931	93.728	2.859	0.266	20000.0
159	9.712	175.582	2.939	93.824	2.866	0.261	30000.0
160	9.71	175.423	2.952	93.877	2.878	0.259	20000.0
161	9.686	175.872	2.963	94.003	2.895	0.251	20000.0
162	9.635	175.275	2.926	93.825	2.881	0.258	30000.0
163	9.675	175.297	2.937	93.676	2.862	0.262	20000.0
164	9.733	175.887	2.982	94.049	2.89	0.254	30000.0
165	9.658	175.382	2.93	93.856	2.858	0.261	20000.0
166	9.696	175.412	2.958	93.867	2.873	0.257	30000.0
167	9.624	175.393	2.951	93.747	2.864	0.261	20000.0
168	9.656	175.212	2.93	93.671	2.869	0.262	30000.0
169	9.653	175.491	2.923	93.893	2.857	0.26	20000.0
170	9.777	175.696	2.969	94.033	2.871	0.26	20000.0
171	9.669	175.127	2.911	93.732	2.87	0.259	20000.0
172	9.723	175.983	2.966	94.007	2.868	0.258	20000.0
173	9.625	175.289	2.935	93.725	2.857	0.262	30000.0
174	9.615	175.376	2.94	93.893	2.858	0.259	20000.0
175	9.656	175.764	2.93	93.909	2.88	0.257	30000.0
176	9.627	175.939	2.936	94.029	2.903	0.253	30000.0
177	9.686	175.65	2.967	93.877	2.875	0.256	20000.0
178	9.592	175.261	2.918	93.818	2.857	0.261	30000.0
179	9.683	175.387	2.952	93.951	2.85	0.26	30000.0
180	9.675	175.552	2.933	93.845	2.859	0.26	20000.0
181	9.681	175.639	2.92	93.866	2.866	0.256	30000.0
182	9.728	175.5	2.956	93.926	2.875	0.258	20000.0
183	9.683	175.109	2.91	93.775	2.838	0.265	20000.0
184	9.65	175.085	2.943	93.698	2.851	0.264	20000.0
185	9.746	176.316	2.967	93.97	2.882	0.257	30000.0
186	9.746	175.879	2.98	94.167	2.882	0.255	30000.0
187	9.669	175.254	2.935	93.813	2.861	0.26	20000.0
188	9.62	174.455	2.934	93.563	2.848	0.267	20000.0
189	9.646	175.372	2.944	93.807	2.879	0.26	20000.0
190	9.74	175.659	2.958	93.975	2.882	0.255	40000.0
191	9.7	175.895	2.942	93.957	2.873	0.257	30000.0
192	9.695	175.428	2.929	93.823	2.868	0.26	20000.0
193	9.725	175.255	2.957	93.792	2.851	0.263	20000.0
194	9.649	175.678	2.905	93.88	2.884	0.255	20000.0
195	9.625	175.539	2.944	93.906	2.879	0.256	20000.0
196	9.662	175.4	2.924	93.817	2.857	0.262	30000.0
197	9.646	175.492	2.934	93.889	2.873	0.256	20000.0
198	9.754	175.595	2.96	93.996	2.883	0.257	30000.0
199	9.661	175.087	2.944	93.656	2.868	0.262	30000.0
200	9.674	174.846	2.949	93.784	2.834	0.265	40000.0
201	9.758	176.167	2.966	94.031	2.873	0.257	30000.0
202	9.721	175.658	2.932	93.911	2.864	0.26	20000.0
203	9.671	175.39	2.927	93.975	2.865	0.259	30000.0
204	9.713	175.796	2.95	93.96	2.889	0.254	20000.0
205	9.627	174.826	2.937	93.763	2.847	0.264	20000.0
