NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
397	4.708	175.193	1.784	94.135	2.61	0.286	50000.0
398	4.67	174.187	1.783	93.926	2.578	0.3	30000.0
399	4.613	172.538	1.778	93.636	2.538	0.308	20000.0
400	4.6	172.338	1.761	93.063	2.545	0.315	30000.0
401	4.586	172.265	1.751	93.228	2.546	0.313	40000.0
402	4.59	171.665	1.758	93.476	2.574	0.31	30000.0
403	4.631	173.428	1.772	93.674	2.581	0.304	20000.0
404	4.698	174.457	1.761	93.926	2.575	0.296	20000.0
405	4.662	172.911	1.78	93.653	2.569	0.304	20000.0
406	4.552	172.046	1.749	93.367	2.552	0.313	30000.0
407	4.599	174.048	1.761	93.655	2.563	0.303	30000.0
408	4.518	172.129	1.743	92.971	2.538	0.315	20000.0
409	4.564	172.424	1.758	93.1	2.571	0.31	20000.0
410	4.644	173.672	1.777	93.724	2.557	0.305	20000.0
411	4.592	173.173	1.744	93.404	2.572	0.308	30000.0
412	4.675	173.08	1.764	93.81	2.563	0.304	20000.0
413	4.662	173.445	1.795	94.038	2.563	0.29	20000.0
414	4.617	171.701	1.761	92.898	2.522	0.322	30000.0
415	4.64	174.596	1.779	93.808	2.554	0.302	30000.0
416	4.615	172.651	1.761	93.429	2.557	0.31	20000.0
417	4.467	171.033	1.734	92.461	2.527	0.325	40000.0
418	4.593	173.261	1.749	93.367	2.57	0.305	30000.0
419	4.454	170.731	1.737	92.719	2.51	0.322	20000.0
420	4.671	173.338	1.778	93.872	2.552	0.298	20000.0
421	4.507	171.857	1.733	93.298	2.561	0.311	30000.0
422	4.524	172.161	1.747	92.962	2.531	0.317	30000.0
423	4.658	174.24	1.77	93.937	2.589	0.297	20000.0
424	4.624	172.632	1.771	93.521	2.558	0.31	40000.0
425	4.629	173.256	1.772	93.323	2.549	0.312	20000.0
426	4.637	173.236	1.775	93.63	2.574	0.303	20000.0
427	4.643	174.153	1.781	93.604	2.541	0.306	20000.0
428	4.699	171.431	1.788	93.3	2.549	0.315	30000.0
429	4.618	172.762	1.777	93.381	2.522	0.309	30000.0
430	4.611	172.134	1.765	93.694	2.57	0.3	40000.0
431	4.585	174.123	1.774	93.634	2.54	0.307	20000.0
432	4.531	172.632	1.738	93.122	2.576	0.31	20000.0
433	4.562	173.522	1.749	93.502	2.571	0.305	30000.0
434	4.562	173.132	1.751	93.395	2.519	0.312	30000.0
435	4.757	174.794	1.788	94.201	2.589	0.29	30000.0
436	4.717	173.744	1.763	93.737	2.58	0.303	30000.0
437	4.714	173.819	1.794	93.982	2.585	0.295	30000.0
438	4.656	172.943	1.801	93.608	2.532	0.307	30000.0
439	4.625	174.405	1.774	93.45	2.536	0.31	20000.0
440	4.629	174.105	1.747	93.38	2.532	0.31	30000.0
441	4.591	171.888	1.722	93.023	2.557	0.317	30000.0
442	4.646	173.197	1.781	93.613	2.563	0.304	20000.0
443	4.633	173.802	1.768	93.673	2.569	0.296	20000.0
444	4.681	174.653	1.793	93.962	2.562	0.295	30000.0
445	4.657	173.585	1.767	93.741	2.577	0.303	20000.0
446	4.578	174.11	1.766	93.59	2.555	0.305	20000.0
447	4.583	173.424	1.765	93.736	2.545	0.297	40000.0
448	4.602	173.153	1.78	93.399	2.543	0.309	20000.0
449	4.583	172.486	1.751	93.329	2.534	0.307	30000.0
450	4.515	171.994	1.739	93.372	2.551	0.305	40000.0
451	4.67	174.675	1.803	93.856	2.527	0.299	30000.0
452	4.522	173.659	1.745	93.496	2.569	0.306	40000.0
453	4.623	173.298	1.787	93.727	2.548	0.306	20000.0
454	4.566	172.762	1.745	93.098	2.521	0.317	20000.0
455	4.579	171.974	1.754	93.13	2.534	0.315	20000.0
456	4.596	172.678	1.771	93.74	2.551	0.304	40000.0
457	4.604	172.893	1.777	93.626	2.585	0.306	20000.0
458	4.608	173.194	1.763	93.472	2.552	0.308	40000.0
459	4.559	173.912	1.782	93.642	2.565	0.3	40000.0
460	4.622	173.325	1.762	93.498	2.591	0.307	20000.0
461	4.64	175.626	1.771	93.863	2.597	0.297	20000.0
