NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
175	199.949	74.855	43.311	60.022	0.606	0.771	30000.0
176	200.632	75.006	43.465	60.097	0.61	0.769	20000.0
177	200.665	75.146	43.687	60.418	0.607	0.767	20000.0
178	199.954	75.082	43.498	60.29	0.608	0.77	20000.0
179	201.496	75.424	43.731	60.604	0.611	0.767	20000.0
180	200.858	75.21	43.667	60.322	0.604	0.767	20000.0
181	200.811	75.399	43.853	60.427	0.615	0.765	20000.0
182	200.022	75.107	43.607	60.291	0.61	0.77	20000.0
183	200.496	75.103	43.65	60.345	0.613	0.767	40000.0
184	201.363	75.676	43.756	60.696	0.614	0.763	20000.0
185	200.256	75.549	43.408	60.494	0.615	0.766	20000.0
186	199.577	75.261	43.364	60.559	0.608	0.765	20000.0
187	200.588	75.35	43.487	60.322	0.611	0.767	30000.0
188	200.355	74.975	43.556	60.469	0.61	0.767	20000.0
189	200.295	75.411	43.653	60.635	0.609	0.765	20000.0
190	201.18	75.566	43.673	60.468	0.613	0.767	20000.0
191	201.532	75.644	43.6	60.587	0.617	0.763	60000.0
192	200.711	75.075	43.288	60.141	0.61	0.767	40000.0
193	199.714	74.997	43.702	60.606	0.609	0.766	20000.0
194	200.925	75.353	43.626	60.661	0.612	0.765	20000.0
195	199.352	74.98	43.315	60.219	0.607	0.769	20000.0
196	199.925	75.058	43.321	60.073	0.612	0.768	40000.0
197	200.5	75.357	43.459	60.391	0.61	0.765	20000.0
198	200.469	75.282	43.61	60.565	0.611	0.765	20000.0
199	201.396	75.361	43.839	60.703	0.612	0.765	20000.0
200	201.053	75.153	43.712	60.343	0.614	0.766	20000.0
201	199.684	74.92	43.418	59.96	0.61	0.769	30000.0
202	200.671	75.294	43.637	60.677	0.612	0.764	20000.0
203	201.077	75.648	43.629	61.001	0.613	0.763	20000.0
204	201.25	75.31	43.988	60.842	0.607	0.767	20000.0
205	199.696	75.083	43.146	60.154	0.607	0.769	20000.0
206	200.837	75.3	43.659	60.59	0.608	0.765	20000.0
207	198.83	74.781	43.019	59.819	0.602	0.771	20000.0
208	201.309	75.429	43.629	60.235	0.612	0.769	20000.0
209	200.841	74.866	43.557	59.932	0.603	0.77	20000.0
210	200.879	75.315	43.49	60.5	0.614	0.767	20000.0
211	199.971	75.075	43.257	60.432	0.611	0.768	20000.0
212	200.043	74.973	43.776	60.231	0.604	0.77	30000.0
213	200.835	75.376	43.605	60.375	0.614	0.769	20000.0
214	199.962	75.179	43.646	60.552	0.612	0.766	30000.0
215	201.322	75.576	43.817	60.646	0.612	0.764	30000.0
216	201.666	75.741	43.724	60.661	0.616	0.763	20000.0
217	200.022	75.166	43.255	60.166	0.613	0.768	20000.0
218	200.204	75.168	43.578	60.465	0.604	0.769	20000.0
219	200.324	74.97	43.7	60.38	0.61	0.768	30000.0
220	200.52	75.13	43.554	60.339	0.606	0.769	20000.0
221	200.035	75.142	43.374	60.465	0.61	0.767	20000.0
222	199.067	74.733	43.23	60.124	0.603	0.771	20000.0
223	200.329	75.386	43.678	60.472	0.615	0.765	20000.0
224	202.279	75.695	43.921	60.717	0.616	0.764	20000.0
225	199.423	75.143	43.242	60.672	0.608	0.766	30000.0
226	201.018	75.349	43.75	60.702	0.611	0.765	20000.0
227	201.865	75.751	43.815	60.681	0.613	0.766	20000.0
228	199.648	75.119	43.474	60.429	0.611	0.765	40000.0
229	199.851	74.925	43.562	59.959	0.611	0.771	20000.0
230	199.471	75.047	43.373	60.455	0.61	0.766	20000.0
231	199.906	75.368	43.538	60.968	0.618	0.762	20000.0
232	199.881	75.019	43.322	60.451	0.607	0.767	20000.0
233	201.044	75.446	43.865	60.775	0.609	0.765	20000.0
234	200.637	75.413	43.862	60.782	0.617	0.763	20000.0
235	200.298	75.23	43.602	60.488	0.61	0.767	20000.0
236	200.29	75.197	43.654	60.589	0.609	0.765	20000.0
237	201.796	75.651	44.078	60.93	0.615	0.76	20000.0
238	200.091	75.344	43.336	60.298	0.609	0.767	20000.0
239	201.154	75.376	43.752	60.337	0.61	0.767	20000.0
240	199.459	74.688	43.616	60.237	0.601	0.77	20000.0
241	200.514	75.287	43.622	60.576	0.61	0.767	20000.0
242	200.845	75.106	43.547	60.233	0.608	0.768	30000.0
243	200.869	75.565	43.689	60.876	0.614	0.762	20000.0
244	200.016	75.175	43.322	60.1	0.614	0.768	20000.0
245	200.773	75.17	43.773	60.257	0.611	0.769	20000.0
246	199.302	74.639	43.492	59.99	0.608	0.771	30000.0
247	201.223	75.62	43.731	60.807	0.615	0.761	20000.0
248	201.29	75.613	43.465	60.569	0.609	0.765	50000.0
249	200.493	75.543	43.498	60.717	0.615	0.764	20000.0
250	200.48	75.142	43.583	60.129	0.612	0.769	20000.0
251	199.169	74.998	43.446	60.41	0.61	0.768	20000.0
252	199.335	74.823	43.264	60.118	0.608	0.769	20000.0
253	200.639	75.021	43.504	60.322	0.606	0.769	40000.0
254	199.774	75.124	43.46	60.488	0.614	0.768	20000.0
255	200.256	75.455	43.549	60.522	0.614	0.766	40000.0
256	200.27	75.299	43.535	60.612	0.612	0.764	20000.0
257	199.769	74.649	43.423	59.933	0.608	0.769	30000.0
258	200.232	75.231	43.676	60.539	0.61	0.767	20000.0
259	200.19	75.336	43.455	60.497	0.614	0.764	20000.0
260	201.52	75.469	43.768	60.809	0.605	0.767	20000.0
261	200.667	75.19	43.668	60.427	0.61	0.768	30000.0
262	200.178	75.08	43.402	60.395	0.608	0.769	20000.0
263	200.071	74.903	43.477	60.048	0.605	0.77	20000.0
264	200.514	75.303	43.504	60.532	0.616	0.766	20000.0
265	200.982	75.507	43.673	60.651	0.612	0.763	20000.0
266	199.568	75.134	43.224	60.247	0.607	0.769	50000.0
267	201.327	75.452	43.344	60.314	0.612	0.767	20000.0
268	200.454	74.954	43.624	60.235	0.61	0.769	20000.0
269	201.133	75.18	43.939	60.513	0.613	0.769	30000.0
270	200.68	75.219	43.623	60.307	0.61	0.766	30000.0
271	200.663	75.382	43.612	60.408	0.611	0.765	30000.0
272	200.183	75.255	43.671	60.51	0.61	0.766	20000.0
273	198.988	74.66	43.27	59.945	0.606	0.77	20000.0
274	200.954	75.217	43.712	60.459	0.606	0.766	30000.0
275	200.577	75.36	43.783	60.562	0.613	0.767	30000.0
276	201.49	75.654	43.592	60.972	0.615	0.763	20000.0
277	201.088	75.673	44.011	60.962	0.62	0.761	30000.0
278	200.463	75.38	43.63	60.657	0.614	0.766	20000.0
279	199.935	75.104	43.409	60.305	0.613	0.767	20000.0
280	200.033	75.291	43.472	60.638	0.611	0.764	30000.0
281	200.479	75.598	43.516	60.6	0.618	0.765	20000.0
282	200.638	75.319	43.808	60.5	0.607	0.766	20000.0
283	200.552	75.514	43.414	60.603	0.617	0.764	20000.0
284	200.045	75.15	43.473	60.091	0.614	0.77	20000.0
285	201.23	75.557	43.623	60.281	0.614	0.766	30000.0
286	201.05	75.152	43.639	60.191	0.609	0.768	20000.0
287	200.881	75.55	43.541	60.704	0.615	0.765	30000.0
288	201.237	75.595	43.695	60.67	0.615	0.763	20000.0
289	199.75	74.908	43.491	60.279	0.607	0.769	20000.0
290	200.034	74.967	43.576	60.002	0.605	0.77	20000.0
291	200.346	75.156	43.787	60.737	0.61	0.766	30000.0
292	200.611	75.329	43.49	60.369	0.609	0.768	30000.0
293	199.974	75.184	43.552	60.464	0.616	0.766	20000.0
294	200.109	74.915	43.78	60.544	0.611	0.766	30000.0
295	200.847	75.481	43.677	60.569	0.615	0.766	20000.0
296	200.818	75.254	43.702	60.341	0.614	0.765	30000.0
297	200.622	75.288	43.931	60.457	0.609	0.768	20000.0
298	199.883	75.21	43.559	60.473	0.612	0.765	20000.0
299	200.436	75.368	43.592	60.562	0.61	0.766	40000.0
300	199.741	74.913	43.602	60.205	0.613	0.768	30000.0
301	200.897	75.457	43.573	60.556	0.612	0.765	20000.0
302	200.756	75.535	43.912	60.792	0.613	0.764	20000.0
303	200.313	74.98	43.419	60.242	0.608	0.768	30000.0
304	200.932	75.343	43.519	60.154	0.612	0.769	20000.0
305	200.686	75.381	43.648	60.465	0.614	0.766	40000.0
306	201.461	75.752	43.833	60.946	0.613	0.762	20000.0
307	200.611	75.444	43.566	60.468	0.616	0.766	20000.0
308	200.517	75.145	43.526	60.225	0.609	0.769	20000.0
309	200.178	75.292	43.602	60.666	0.608	0.763	20000.0
310	200.705	75.492	43.714	60.878	0.613	0.764	20000.0
311	199.703	74.806	43.33	60.08	0.608	0.769	20000.0
312	199.883	74.898	43.439	60.109	0.602	0.77	20000.0
313	200.893	75.213	43.404	60.354	0.608	0.766	20000.0
314	201.064	75.474	43.884	60.532	0.611	0.767	20000.0
315	200.164	75.182	43.136	60.248	0.606	0.768	40000.0
316	201.989	75.574	44.13	60.757	0.61	0.765	20000.0
317	199.957	75.2	43.317	60.159	0.612	0.769	20000.0
318	200.621	75.452	43.645	60.694	0.614	0.765	20000.0
319	199.955	75.327	43.41	60.623	0.611	0.765	30000.0
320	200.409	75.065	43.712	60.205	0.61	0.769	20000.0
321	200.474	75.376	43.529	60.532	0.616	0.762	20000.0
322	200.407	74.839	43.478	60.199	0.605	0.77	20000.0
323	201.338	75.532	43.699	60.609	0.616	0.765	30000.0
324	200.524	75.345	43.935	60.759	0.611	0.767	20000.0
325	200.333	75.348	43.798	60.393	0.619	0.764	20000.0
326	200.328	75.111	43.648	60.231	0.614	0.768	40000.0
327	199.427	74.856	43.327	59.842	0.605	0.77	30000.0
328	200.811	75.335	43.588	60.474	0.616	0.766	20000.0
329	200.595	75.228	43.929	60.419	0.612	0.768	20000.0
330	200.442	75.513	43.374	60.566	0.614	0.766	20000.0
331	201.124	75.531	43.636	60.469	0.613	0.767	20000.0
332	200.936	75.672	43.731	60.641	0.621	0.765	20000.0
333	200.567	75.172	43.521	60.521	0.61	0.767	30000.0
334	200.805	75.174	43.44	60.272	0.61	0.767	20000.0
335	200.667	75.43	43.404	60.377	0.61	0.767	40000.0
336	200.525	75.283	43.512	60.393	0.608	0.767	20000.0
337	199.96	75.286	43.484	60.353	0.61	0.768	20000.0
338	200.845	75.18	43.725	60.712	0.614	0.765	40000.0
339	198.965	74.892	43.395	60.364	0.602	0.769	20000.0
340	199.682	74.757	43.607	60.176	0.605	0.772	20000.0
341	199.577	74.873	43.229	59.931	0.607	0.769	20000.0
342	201.24	75.64	44.127	60.937	0.613	0.763	20000.0
343	200.507	75.233	43.585	60.231	0.611	0.766	40000.0
344	199.802	74.876	43.412	60.165	0.607	0.769	30000.0
345	199.764	75.049	43.512	60.446	0.607	0.767	40000.0
346	200.293	75.537	43.517	60.845	0.614	0.762	20000.0
347	200.31	75.459	43.382	60.651	0.611	0.766	20000.0
348	198.709	74.761	43.246	60.134	0.603	0.769	20000.0
349	200.793	75.398	43.81	60.583	0.61	0.767	30000.0
350	200.623	75.269	43.59	60.219	0.612	0.767	30000.0
351	199.785	75.119	43.613	60.275	0.609	0.767	20000.0
352	199.555	75.047	43.353	60.12	0.609	0.767	40000.0
353	200.68	75.465	43.573	60.522	0.618	0.765	40000.0
354	199.699	75.105	43.508	60.508	0.613	0.766	40000.0
355	200.284	74.683	43.634	60.271	0.601	0.77	20000.0
356	200.183	74.684	43.714	60.086	0.606	0.77	20000.0
357	200.835	75.567	43.56	60.316	0.616	0.764	30000.0
358	200.548	75.027	43.655	60.356	0.606	0.769	20000.0
359	200.378	74.986	43.635	60.104	0.603	0.772	20000.0
360	200.55	75.368	43.541	60.787	0.608	0.765	40000.0
361	199.853	74.78	43.586	59.955	0.608	0.769	20000.0
362	199.475	75.196	43.366	60.459	0.614	0.765	20000.0
363	199.932	74.648	43.285	59.812	0.603	0.77	20000.0
364	200.394	75.479	43.529	60.485	0.613	0.764	20000.0
365	201.592	75.703	43.891	60.662	0.618	0.765	40000.0
366	199.219	74.679	43.37	59.973	0.607	0.771	30000.0
367	201.163	75.212	43.766	60.436	0.611	0.765	20000.0
368	200.571	75.342	43.584	60.782	0.613	0.763	20000.0
369	199.875	75.176	43.564	60.476	0.612	0.764	20000.0
370	200.72	75.526	44.041	61.126	0.614	0.764	20000.0
371	200.289	75.247	43.541	60.444	0.609	0.767	30000.0
372	200.219	75.139	43.832	60.599	0.606	0.767	20000.0
373	201.02	75.337	43.659	60.575	0.614	0.765	20000.0
374	199.969	75.281	43.493	60.439	0.612	0.767	30000.0
375	200.171	75.038	43.505	60.513	0.611	0.766	30000.0
376	200.696	75.351	43.642	60.381	0.614	0.768	20000.0
377	199.688	75.185	43.682	60.525	0.614	0.765	20000.0
378	201.065	75.559	43.734	60.956	0.609	0.764	20000.0
379	200.172	74.847	43.836	60.343	0.607	0.769	20000.0
380	200.012	75.228	43.443	60.085	0.612	0.768	20000.0
381	200.804	75.411	43.526	60.236	0.615	0.767	30000.0
382	200.256	75.163	43.738	60.414	0.607	0.768	30000.0
383	199.128	74.998	43.283	60.209	0.614	0.768	20000.0
384	200.546	75.26	43.59	60.545	0.607	0.768	20000.0
385	199.006	74.76	43.163	60.254	0.608	0.767	30000.0
386	200.476	75.472	43.476	60.785	0.616	0.763	30000.0
387	199.169	74.783	43.321	60.045	0.608	0.768	20000.0
388	200.822	75.372	43.87	60.535	0.611	0.767	20000.0
389	200.134	75.387	43.659	60.622	0.615	0.766	30000.0
390	200.697	75.489	43.646	60.81	0.615	0.762	20000.0
391	201.471	75.338	43.932	60.626	0.609	0.767	20000.0
392	201.052	75.547	43.72	60.719	0.609	0.765	20000.0
393	200.944	75.465	43.629	60.547	0.61	0.767	30000.0
394	200.735	75.338	43.564	60.511	0.615	0.764	20000.0
395	200.139	75.056	43.481	60.135	0.608	0.769	20000.0
396	200.789	75.254	43.953	60.558	0.611	0.765	30000.0
397	200.928	75.051	43.638	60.051	0.609	0.77	20000.0
