NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
159	4.887	176.363	1.852	94.397	2.743	0.296	30000.0
160	4.835	177.761	1.84	94.486	2.748	0.282	30000.0
161	4.736	176.291	1.799	93.947	2.724	0.298	20000.0
162	4.879	175.823	1.836	93.784	2.707	0.306	20000.0
163	4.874	176.499	1.849	94.541	2.731	0.288	20000.0
164	4.916	176.975	1.861	94.458	2.763	0.287	30000.0
165	4.818	175.497	1.826	93.836	2.694	0.304	20000.0
166	4.783	175.172	1.815	93.701	2.681	0.308	20000.0
167	4.856	177.319	1.831	94.542	2.711	0.282	20000.0
168	4.801	175.942	1.852	93.966	2.706	0.292	30000.0
169	4.798	175.332	1.84	93.837	2.717	0.306	20000.0
170	4.94	177.649	1.855	94.913	2.752	0.273	20000.0
171	4.813	176.041	1.845	94.181	2.718	0.297	20000.0
172	4.882	178.118	1.849	94.525	2.753	0.29	40000.0
173	4.768	176.183	1.822	94.089	2.717	0.294	20000.0
174	4.928	176.966	1.849	94.485	2.726	0.285	50000.0
175	4.748	175.534	1.804	93.797	2.689	0.306	30000.0
176	4.923	176.674	1.846	94.731	2.728	0.285	30000.0
177	4.807	176.041	1.828	94.02	2.732	0.298	40000.0
178	4.833	175.707	1.838	94.125	2.705	0.3	20000.0
179	4.87	177.073	1.835	94.188	2.721	0.285	20000.0
180	4.847	177.237	1.82	94.483	2.755	0.278	30000.0
181	4.936	177.149	1.851	94.739	2.742	0.281	20000.0
182	4.869	176.238	1.855	94.314	2.714	0.291	30000.0
183	4.754	175.775	1.818	93.743	2.723	0.305	30000.0
184	4.934	177.356	1.842	94.552	2.725	0.285	30000.0
185	4.84	175.93	1.847	93.739	2.69	0.308	40000.0
186	4.827	177.406	1.849	94.493	2.745	0.286	30000.0
187	4.814	177.295	1.82	94.387	2.725	0.292	40000.0
188	4.944	176.772	1.835	94.474	2.731	0.292	40000.0
189	4.873	177.039	1.863	94.507	2.737	0.288	20000.0
190	4.85	176.658	1.835	94.158	2.714	0.291	40000.0
191	4.881	177.743	1.846	94.567	2.746	0.286	20000.0
192	4.778	175.236	1.807	93.778	2.711	0.303	30000.0
193	4.789	176.23	1.819	94.018	2.727	0.3	20000.0
194	4.834	176.04	1.828	93.869	2.696	0.305	60000.0
195	4.813	176.042	1.822	94.08	2.709	0.297	40000.0
196	4.99	177.051	1.869	94.58	2.736	0.289	20000.0
197	4.79	175.801	1.836	93.81	2.675	0.305	30000.0
198	4.788	177.178	1.831	94.346	2.736	0.293	20000.0
199	4.883	176.972	1.851	94.458	2.743	0.284	20000.0
200	4.804	176.082	1.813	94.157	2.708	0.299	60000.0
201	4.867	178.205	1.818	94.725	2.771	0.276	20000.0
202	4.83	176.335	1.84	94.193	2.747	0.293	40000.0
203	4.768	175.193	1.826	93.586	2.686	0.31	50000.0
204	4.798	176.234	1.823	94.155	2.726	0.299	20000.0
205	4.929	177.588	1.862	94.506	2.743	0.291	20000.0
206	4.787	175.185	1.831	93.854	2.693	0.304	30000.0
207	4.851	175.461	1.831	94.001	2.671	0.302	20000.0
208	4.791	176.195	1.833	94.13	2.747	0.294	40000.0
209	4.826	176.394	1.826	94.04	2.689	0.3	20000.0
210	4.888	176.354	1.819	94.291	2.712	0.296	20000.0
211	4.737	175.671	1.822	93.973	2.733	0.3	30000.0
212	4.869	176.875	1.822	94.525	2.718	0.287	20000.0
213	4.941	176.045	1.841	94.175	2.717	0.291	20000.0
214	4.864	176.945	1.855	94.399	2.713	0.29	20000.0
215	4.754	175.892	1.821	93.948	2.696	0.295	30000.0
216	4.869	177.24	1.835	94.393	2.714	0.294	20000.0
217	4.784	176.081	1.811	93.999	2.716	0.297	20000.0
218	4.747	175.203	1.846	93.77	2.713	0.306	30000.0
219	4.781	174.913	1.835	93.526	2.674	0.314	40000.0
220	4.803	175.403	1.82	93.758	2.685	0.305	20000.0
221	4.774	175.415	1.826	94.027	2.713	0.3	30000.0
222	4.746	175.224	1.828	93.705	2.704	0.301	40000.0
223	4.81	176.028	1.802	93.886	2.693	0.305	40000.0
224	4.81	175.154	1.813	93.816	2.695	0.305	40000.0
225	4.84	177.041	1.841	94.221	2.744	0.291	30000.0
226	5.005	177.24	1.851	94.542	2.736	0.288	20000.0
227	4.921	177.581	1.868	94.602	2.705	0.281	20000.0
228	4.884	175.909	1.839	94.087	2.681	0.302	20000.0
229	4.775	175.78	1.809	93.957	2.711	0.302	20000.0
230	4.984	178.382	1.856	94.845	2.748	0.283	20000.0
231	4.858	175.859	1.828	93.986	2.692	0.301	20000.0
232	4.881	176.606	1.844	94.472	2.741	0.288	20000.0
233	4.832	177.083	1.833	94.271	2.728	0.296	20000.0
234	4.808	176.053	1.846	94.138	2.707	0.298	40000.0
235	4.759	175.142	1.807	93.586	2.686	0.312	20000.0
236	4.938	177.415	1.867	94.453	2.731	0.291	20000.0
237	4.92	177.245	1.858	94.397	2.733	0.291	20000.0
238	4.854	177.558	1.848	94.519	2.776	0.288	20000.0
239	4.781	175.789	1.815	93.969	2.696	0.304	30000.0
240	4.732	175.529	1.805	93.764	2.689	0.307	20000.0
241	4.883	175.501	1.845	93.891	2.708	0.304	30000.0
242	4.871	175.975	1.846	93.773	2.735	0.307	30000.0
243	4.926	176.002	1.851	94.379	2.696	0.291	20000.0
244	4.82	176.272	1.838	94.114	2.722	0.297	20000.0
245	4.952	176.681	1.852	94.351	2.745	0.288	40000.0
246	4.793	176.351	1.813	94.072	2.726	0.293	20000.0
247	4.914	175.875	1.842	94.14	2.703	0.301	30000.0
248	4.945	177.852	1.854	94.746	2.742	0.28	20000.0
249	4.852	176.925	1.849	94.22	2.71	0.299	30000.0
250	4.791	175.786	1.803	93.988	2.722	0.301	40000.0
251	4.774	175.295	1.815	93.749	2.675	0.305	40000.0
252	4.836	175.128	1.817	93.617	2.71	0.308	30000.0
253	4.76	175.595	1.816	93.725	2.69	0.31	40000.0
254	4.951	177.541	1.873	94.483	2.746	0.291	20000.0
255	4.847	176.474	1.835	93.966	2.697	0.302	20000.0
256	4.771	175.592	1.811	93.858	2.711	0.304	40000.0
257	4.863	177.089	1.839	94.142	2.734	0.299	30000.0
