NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
108	9.173	147.685	3.006	85.833	1.995	0.448	20000.0
109	9.183	146.928	3.024	86.315	2.033	0.442	30000.0
110	9.316	145.609	3.062	85.529	2.017	0.453	20000.0
111	9.033	146.864	2.952	85.48	2.019	0.458	30000.0
112	9.085	147.821	2.999	85.658	2.001	0.447	20000.0
113	8.923	143.972	2.985	85.496	2.033	0.466	20000.0
114	9.29	148.188	3.095	86.397	2.013	0.441	20000.0
115	9.083	148.637	2.995	86.052	1.965	0.44	30000.0
116	9.123	146.055	3.005	85.702	2.022	0.461	20000.0
117	9.326	149.204	3.003	86.806	2.021	0.432	20000.0
118	9.035	148.527	2.979	86.178	2.018	0.441	30000.0
119	8.906	147.143	2.964	85.615	1.99	0.441	40000.0
120	8.978	147.839	2.977	85.898	1.996	0.442	40000.0
121	9.108	145.839	2.998	85.88	2.035	0.452	40000.0
122	9.203	146.161	2.976	86.011	2.011	0.457	40000.0
123	8.666	144.884	2.929	84.596	1.965	0.459	20000.0
124	9.176	148.065	3.022	86.52	2.04	0.446	30000.0
125	9.041	147.451	2.998	85.596	1.983	0.445	30000.0
126	9.163	150.767	3.038	87.488	2.044	0.418	40000.0
127	8.973	146.68	2.953	85.24	1.99	0.449	50000.0
128	9.242	150.197	3.06	87.113	2.005	0.424	20000.0
129	9.087	147.118	2.969	85.697	2.042	0.442	30000.0
130	9.052	147.961	3.04	86.092	1.965	0.446	40000.0
131	9.144	147.576	3.002	85.619	2.003	0.444	30000.0
132	9.112	148.102	2.969	86.002	2.032	0.448	20000.0
133	8.853	142.82	2.934	85.226	2.032	0.469	20000.0
134	9.021	146.66	2.962	85.674	1.978	0.455	20000.0
135	9.157	150.0	3.011	86.303	2.033	0.432	30000.0
136	9.07	148.751	3.028	86.352	2.04	0.431	30000.0
137	9.233	149.319	3.04	86.282	2.043	0.433	30000.0
138	9.21	146.564	2.999	85.675	1.98	0.447	20000.0
139	8.889	147.026	2.924	85.268	1.95	0.449	20000.0
140	9.237	149.366	3.017	86.27	1.991	0.434	20000.0
141	8.916	147.464	2.915	84.974	1.983	0.446	20000.0
142	9.195	147.121	3.024	86.435	2.026	0.447	30000.0
143	9.036	148.519	3.007	85.986	2.009	0.432	20000.0
144	9.21	149.106	2.993	86.025	2.025	0.44	40000.0
