	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	0.8708860759493671	3.5493670886075948	60.01896906852754	9.394755921013832e-15	Rank medians are different
1	SBS1	SBS5	0.8708860759493671	2.240506329113924	23.824563434229695	1.0552717726418369e-06	Rank medians are different
2	SBS1	SBS6	0.8708860759493671	0.46835443037974683	100.9451378961991	9.456677445806306e-24	Rank medians are different
3	SBS1	SBS7b	0.8708860759493671	0.5949367088607594	64.68526355691807	8.786957541812546e-16	Rank medians are different
4	SBS1	SBS10a	0.8708860759493671	0.14177215189873418	185.1972011338478	3.554245314236561e-42	Rank medians are different
5	SBS1	SBS10b	0.8708860759493671	1.4151898734177215	13.248416937456025	0.0002728101645050374	Rank medians are different
6	SBS1	SBS13	0.8708860759493671	3.5063291139240507	73.43946012063489	1.0377064171028985e-17	Rank medians are different
7	SBS2	SBS5	3.5493670886075948	2.240506329113924	8.382107080263635	0.0037893286304726734	Rank medians are different
8	SBS2	SBS6	3.5493670886075948	0.46835443037974683	200.0947582907131	1.9913772517262412e-45	Rank medians are different
9	SBS2	SBS7b	3.5493670886075948	0.5949367088607594	162.26068851987895	3.6285748883224212e-37	Rank medians are different
10	SBS2	SBS10a	3.5493670886075948	0.14177215189873418	281.6622012427978	3.2612001248164983e-63	Rank medians are different
11	SBS2	SBS10b	3.5493670886075948	1.4151898734177215	84.71435341080465	3.44738689334958e-20	Rank medians are different
12	SBS2	SBS13	3.5493670886075948	3.5063291139240507	0.3176578126223902	0.5730186252619959	Rank medians are similar
13	SBS5	SBS6	2.240506329113924	0.46835443037974683	154.71988068851857	1.6121624024419867e-35	Rank medians are different
14	SBS5	SBS7b	2.240506329113924	0.5949367088607594	117.73235580980759	1.9843684551957778e-27	Rank medians are different
15	SBS5	SBS10a	2.240506329113924	0.14177215189873418	237.00829007893893	1.7662352800370563e-53	Rank medians are different
16	SBS5	SBS10b	2.240506329113924	1.4151898734177215	49.41325578535841	2.073398863521266e-12	Rank medians are different
17	SBS5	SBS13	2.240506329113924	3.5063291139240507	12.37641386346496	0.0004347914358671247	Rank medians are different
18	SBS6	SBS7b	0.46835443037974683	0.5949367088607594	3.3555069092386924	0.06698058581339	Rank medians are similar
19	SBS6	SBS10a	0.46835443037974683	0.14177215189873418	15.826698805545439	6.941607334357279e-05	Rank medians are different
20	SBS6	SBS10b	0.46835443037974683	1.4151898734177215	30.03300181178821	4.2475554692895145e-08	Rank medians are different
21	SBS6	SBS13	0.46835443037974683	3.5063291139240507	215.58416714474149	8.310609661198531e-49	Rank medians are different
22	SBS7b	SBS10a	0.5949367088607594	0.14177215189873418	32.09183806416209	1.4705382202538599e-08	Rank medians are different
23	SBS7b	SBS10b	0.5949367088607594	1.4151898734177215	14.314583652171887	0.00015466203329137036	Rank medians are different
24	SBS7b	SBS13	0.5949367088607594	3.5063291139240507	177.24276748982055	1.938479518850417e-40	Rank medians are different
25	SBS10a	SBS10b	0.14177215189873418	1.4151898734177215	79.25052432572872	5.471283879320778e-19	Rank medians are different
26	SBS10a	SBS13	0.14177215189873418	3.5063291139240507	300.4277116946843	2.658199768196622e-67	Rank medians are different
27	SBS10b	SBS13	1.4151898734177215	3.5063291139240507	95.5437780915466	1.4465677127731098e-22	Rank medians are different
