NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
353	65.337	91.69	11.166	62.137	0.814	0.685	80000.0
354	65.608	91.306	11.195	61.695	0.804	0.69	60000.0
355	62.403	88.35	10.487	59.891	0.815	0.704	40000.0
356	63.605	89.33	10.868	60.57	0.806	0.699	50000.0
357	63.906	89.091	10.943	60.401	0.805	0.707	50000.0
358	63.237	88.014	10.737	59.319	0.794	0.717	60000.0
359	63.794	89.258	10.871	60.601	0.81	0.701	50000.0
360	65.497	91.213	11.215	61.8	0.799	0.689	50000.0
361	65.41	91.342	11.289	61.854	0.801	0.69	50000.0
362	63.748	88.38	11.025	59.955	0.797	0.711	60000.0
363	65.799	92.371	11.26	62.573	0.816	0.68	70000.0
364	65.4	91.393	11.176	62.01	0.805	0.687	40000.0
365	66.488	92.651	11.604	62.759	0.807	0.681	50000.0
366	64.489	89.887	11.118	61.311	0.799	0.695	60000.0
367	65.85	91.336	11.338	61.424	0.806	0.695	30000.0
368	62.736	88.206	10.712	60.0	0.805	0.707	70000.0
369	65.953	91.455	11.461	61.735	0.803	0.694	30000.0
370	65.209	91.425	11.355	62.486	0.801	0.683	30000.0
371	64.636	90.885	11.026	61.656	0.816	0.688	60000.0
372	64.295	89.537	10.92	60.46	0.811	0.7	50000.0
373	63.948	89.436	11.003	60.583	0.802	0.703	40000.0
374	63.997	90.471	10.903	61.422	0.807	0.69	90000.0
375	63.703	88.459	10.999	60.058	0.798	0.71	80000.0
376	65.091	91.345	11.199	62.161	0.807	0.684	30000.0
377	65.607	91.205	11.31	61.475	0.806	0.695	40000.0
378	63.536	89.755	10.861	60.872	0.808	0.696	30000.0
379	65.386	91.58	11.202	61.994	0.807	0.686	40000.0
380	62.032	86.771	10.532	59.185	0.803	0.712	50000.0
381	63.78	88.924	10.925	60.129	0.795	0.705	50000.0
382	65.602	91.507	11.184	61.812	0.801	0.686	60000.0
383	64.238	88.737	11.016	60.256	0.804	0.709	40000.0
384	65.271	91.766	11.155	62.16	0.813	0.687	40000.0
385	64.455	89.904	11.14	60.928	0.798	0.699	50000.0
386	65.0	90.61	11.131	61.27	0.805	0.693	30000.0
387	64.423	90.114	11.046	61.084	0.801	0.697	60000.0
388	66.765	92.767	11.666	62.808	0.81	0.68	30000.0
