NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
280	105.956	61.626	18.596	41.351	0.471	0.854	70000.0
281	104.468	61.312	18.147	41.034	0.467	0.854	40000.0
282	104.538	61.009	18.205	40.694	0.464	0.859	30000.0
283	105.764	61.735	18.341	41.123	0.468	0.855	30000.0
284	105.415	61.61	18.22	41.429	0.477	0.848	70000.0
285	104.61	60.929	18.159	41.126	0.462	0.855	30000.0
286	104.182	61.614	18.135	41.234	0.477	0.851	50000.0
287	104.835	61.49	18.206	41.124	0.469	0.854	40000.0
288	105.35	61.592	18.519	41.342	0.467	0.853	50000.0
289	104.39	60.887	18.147	40.667	0.461	0.858	50000.0
290	104.884	61.298	18.153	41.072	0.466	0.854	40000.0
291	104.653	60.874	18.368	40.758	0.46	0.858	30000.0
292	104.284	60.677	18.234	40.905	0.458	0.856	30000.0
293	103.538	60.674	18.045	40.646	0.46	0.858	20000.0
294	104.892	61.238	18.29	41.438	0.464	0.853	30000.0
295	104.268	61.393	18.167	41.11	0.47	0.853	60000.0
296	104.703	61.47	18.251	41.196	0.47	0.853	60000.0
297	103.839	60.915	18.14	40.795	0.459	0.858	30000.0
298	104.998	61.026	18.353	41.054	0.46	0.856	40000.0
299	105.036	61.775	18.466	41.718	0.47	0.848	40000.0
300	104.321	61.12	18.127	40.748	0.459	0.856	40000.0
301	103.982	60.515	17.904	40.486	0.459	0.858	50000.0
302	105.58	61.385	18.225	40.82	0.471	0.855	40000.0
303	105.113	61.131	18.416	40.814	0.462	0.859	30000.0
304	104.483	61.246	18.168	40.86	0.466	0.855	30000.0
305	104.722	61.166	18.193	41.063	0.461	0.855	20000.0
306	104.013	60.885	18.224	40.774	0.461	0.858	40000.0
307	104.724	61.456	18.218	41.096	0.466	0.853	40000.0
308	105.095	61.106	18.296	41.028	0.465	0.855	40000.0
309	104.536	61.177	18.213	41.17	0.467	0.854	40000.0
310	105.075	61.441	18.297	41.098	0.465	0.852	30000.0
311	103.688	60.618	18.114	40.552	0.461	0.859	40000.0
312	105.464	61.591	18.676	41.556	0.461	0.853	30000.0
313	105.559	61.749	18.415	41.504	0.474	0.85	60000.0
314	104.628	61.674	18.078	41.242	0.472	0.852	40000.0
315	105.112	61.276	18.25	40.949	0.464	0.856	30000.0
316	104.682	61.201	18.376	41.102	0.463	0.855	40000.0
317	103.699	60.662	18.11	40.743	0.459	0.858	30000.0
318	104.639	61.033	18.177	41.144	0.462	0.855	50000.0
319	104.375	60.478	18.272	40.979	0.452	0.857	20000.0
320	104.849	61.205	18.495	41.272	0.467	0.851	30000.0
321	105.866	61.935	18.512	41.702	0.468	0.851	50000.0
322	103.899	61.017	17.888	40.625	0.466	0.857	40000.0
323	104.605	61.096	18.232	41.101	0.464	0.855	30000.0
324	105.226	60.872	18.296	40.786	0.46	0.857	20000.0
325	104.541	60.804	18.162	40.648	0.457	0.859	70000.0
326	104.769	61.184	18.315	40.989	0.466	0.857	30000.0
327	105.085	61.756	18.326	41.513	0.47	0.851	30000.0
328	102.965	60.118	17.604	39.94	0.461	0.861	40000.0
329	104.88	61.088	18.19	40.906	0.464	0.856	30000.0
330	105.477	61.204	18.524	40.936	0.465	0.856	90000.0
331	103.153	60.308	17.527	40.092	0.468	0.859	40000.0
332	103.38	60.864	17.712	40.441	0.473	0.856	30000.0
333	104.128	60.972	17.997	40.779	0.463	0.855	40000.0
334	105.047	61.235	18.384	41.049	0.462	0.857	20000.0
335	105.25	61.42	18.281	41.147	0.465	0.855	60000.0
336	105.066	61.63	18.375	41.308	0.469	0.852	60000.0
337	105.049	61.509	18.061	40.948	0.467	0.856	30000.0
338	104.517	61.522	18.274	41.412	0.467	0.851	40000.0
339	104.443	61.137	18.242	40.962	0.464	0.855	50000.0
340	105.176	61.198	18.379	41.018	0.465	0.856	30000.0
341	104.357	61.341	18.17	41.071	0.466	0.856	30000.0
342	105.782	61.95	18.369	41.5	0.471	0.85	30000.0
343	103.657	60.728	17.604	40.04	0.469	0.86	110000.0
344	104.736	61.421	18.144	41.012	0.464	0.856	40000.0
345	105.097	61.204	18.239	41.007	0.463	0.856	40000.0
346	104.392	60.966	18.102	40.67	0.462	0.857	20000.0
347	104.674	61.112	18.174	40.862	0.457	0.858	20000.0
348	104.784	61.27	17.883	40.744	0.477	0.854	90000.0
349	104.968	61.457	18.152	41.108	0.465	0.855	90000.0
350	104.443	60.87	18.268	40.684	0.462	0.859	30000.0
351	105.418	61.663	18.348	41.292	0.47	0.853	40000.0
352	103.807	60.671	18.043	40.869	0.463	0.856	30000.0
353	105.076	61.38	18.288	41.066	0.466	0.855	40000.0
354	104.468	61.008	18.118	40.685	0.46	0.859	20000.0
355	104.997	61.803	18.194	41.337	0.469	0.852	30000.0
356	103.799	60.743	18.023	40.582	0.459	0.858	30000.0
357	104.971	61.236	18.167	41.042	0.466	0.853	40000.0
358	105.759	61.456	18.266	41.104	0.47	0.852	50000.0
359	105.301	61.491	18.393	41.119	0.467	0.855	30000.0
360	104.889	61.471	18.35	41.199	0.464	0.855	20000.0
361	106.134	61.321	18.641	41.377	0.461	0.856	70000.0
362	105.44	61.345	18.351	41.026	0.463	0.855	50000.0
363	105.076	61.363	17.962	40.566	0.475	0.856	60000.0
364	104.276	61.245	18.058	40.928	0.463	0.856	50000.0
