NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
201	72.313	120.972	13.907	77.692	1.285	0.504	30000.0
202	72.391	121.419	13.888	77.895	1.291	0.499	20000.0
203	74.41	122.312	14.642	77.218	1.282	0.514	30000.0
204	74.307	121.901	14.63	77.129	1.273	0.518	20000.0
205	74.464	121.777	14.758	77.168	1.271	0.519	20000.0
206	74.653	122.276	14.815	77.416	1.283	0.512	20000.0
207	72.229	121.34	13.834	77.742	1.292	0.499	30000.0
208	72.368	121.179	13.844	77.565	1.289	0.501	30000.0
209	74.675	122.196	14.827	77.267	1.282	0.517	20000.0
210	72.242	121.035	13.934	77.788	1.289	0.498	30000.0
211	72.255	121.135	13.843	77.641	1.288	0.502	30000.0
212	74.632	122.185	14.79	77.367	1.285	0.511	20000.0
213	72.298	121.051	13.961	77.72	1.288	0.502	40000.0
214	72.556	121.081	13.895	77.699	1.285	0.503	30000.0
215	72.516	121.769	13.898	77.854	1.3	0.496	20000.0
216	74.236	121.755	14.707	77.192	1.272	0.514	20000.0
217	72.358	121.556	13.864	77.831	1.286	0.498	30000.0
218	72.331	120.931	13.826	77.378	1.281	0.506	30000.0
219	74.512	121.837	14.704	77.116	1.278	0.517	40000.0
220	74.408	122.272	14.736	77.365	1.285	0.513	30000.0
221	71.831	121.13	13.84	77.708	1.293	0.503	40000.0
222	72.449	121.313	13.907	77.709	1.288	0.501	20000.0
223	72.09	121.069	13.812	77.654	1.29	0.501	20000.0
224	72.383	121.148	13.918	77.818	1.288	0.499	30000.0
225	72.447	121.246	13.971	77.757	1.293	0.499	30000.0
226	74.308	121.734	14.754	77.21	1.275	0.515	20000.0
227	72.143	120.968	13.933	77.659	1.288	0.503	30000.0
228	72.51	121.264	13.968	77.689	1.292	0.503	20000.0
229	72.217	121.293	13.784	77.835	1.29	0.498	40000.0
230	74.553	122.201	14.679	77.168	1.275	0.517	30000.0
231	72.159	121.262	13.838	77.683	1.285	0.501	40000.0
232	72.055	121.1	13.796	77.46	1.287	0.503	20000.0
233	73.993	121.692	14.644	77.056	1.274	0.517	30000.0
234	72.46	121.393	13.937	77.832	1.295	0.497	20000.0
