	A	B	Mean_A	Mean_B	H-statistic	P-value	Decision
0	SBS1	SBS2	2.5071283095723014	3.1232179226069245	189.9941545148472	3.1886509846318374e-43	Rank medians are different
1	SBS1	SBS3	2.5071283095723014	2.8961303462321792	357.33119487043996	1.073283686003588e-79	Rank medians are different
2	SBS1	SBS5	2.5071283095723014	6.473523421588594	115.54414338127252	5.981271462868364e-27	Rank medians are different
3	SBS1	SBS10a	2.5071283095723014	0.5845213849287169	834.8158063410825	1.4543770101982777e-183	Rank medians are different
4	SBS1	SBS10b	2.5071283095723014	1.3472505091649694	506.09041105359	4.49609663384057e-112	Rank medians are different
5	SBS1	SBS13	2.5071283095723014	3.163951120162933	268.71867956917635	2.1585885625905504e-60	Rank medians are different
6	SBS1	SBS15	2.5071283095723014	1.3370672097759675	343.5176678568038	1.0934439944895037e-76	Rank medians are different
7	SBS1	SBS29	2.5071283095723014	0.37780040733197556	760.8963647345012	1.7145973611612307e-167	Rank medians are different
8	SBS2	SBS3	3.1232179226069245	2.8961303462321792	32.3058642017764	1.3171522340855205e-08	Rank medians are different
9	SBS2	SBS5	3.1232179226069245	6.473523421588594	358.26400243919863	6.723492711738675e-80	Rank medians are different
10	SBS2	SBS10a	3.1232179226069245	0.5845213849287169	218.77336548021344	1.6747391970325127e-49	Rank medians are different
11	SBS2	SBS10b	3.1232179226069245	1.3472505091649694	64.5112289863762	9.59837739823148e-16	Rank medians are different
12	SBS2	SBS13	3.1232179226069245	3.163951120162933	6.6632372591412645	0.009842195974032455	Rank medians are different
13	SBS2	SBS15	3.1232179226069245	1.3370672097759675	21.970271016007967	2.7690663034944484e-06	Rank medians are different
14	SBS2	SBS29	3.1232179226069245	0.37780040733197556	189.87201429731633	3.3905301046423975e-43	Rank medians are different
15	SBS3	SBS5	2.8961303462321792	6.473523421588594	430.1559662762429	1.502941272481771e-95	Rank medians are different
16	SBS3	SBS10a	2.8961303462321792	0.5845213849287169	71.56881108824535	2.677557107620499e-17	Rank medians are different
17	SBS3	SBS10b	2.8961303462321792	1.3472505091649694	2.76361218061747	0.09643028349245879	Rank medians are similar
18	SBS3	SBS13	2.8961303462321792	3.163951120162933	10.161219019536006	0.0014342575476526645	Rank medians are different
19	SBS3	SBS15	2.8961303462321792	1.3370672097759675	0.9949148248881325	0.31854410790855314	Rank medians are similar
20	SBS3	SBS29	2.8961303462321792	0.37780040733197556	59.57013770583023	1.1801236351976402e-14	Rank medians are different
21	SBS5	SBS10a	6.473523421588594	0.5845213849287169	927.7820551133136	8.962656664386752e-204	Rank medians are different
22	SBS5	SBS10b	6.473523421588594	1.3472505091649694	682.0272912810191	2.4213645337472305e-150	Rank medians are different
23	SBS5	SBS13	6.473523421588594	3.163951120162933	423.0247602931877	5.358916281689805e-94	Rank medians are different
24	SBS5	SBS15	6.473523421588594	1.3370672097759675	529.9896909748248	2.839171408327432e-117	Rank medians are different
25	SBS5	SBS29	6.473523421588594	0.37780040733197556	863.1159298102566	1.0236724006868808e-189	Rank medians are different
26	SBS10a	SBS10b	0.5845213849287169	1.3472505091649694	60.04175095439462	9.28664000257012e-15	Rank medians are different
27	SBS10a	SBS13	0.5845213849287169	3.163951120162933	150.1384068742486	1.6169901456735307e-34	Rank medians are different
28	SBS10a	SBS15	0.5845213849287169	1.3370672097759675	110.31052965071426	8.378241451133056e-26	Rank medians are different
29	SBS10a	SBS29	0.5845213849287169	0.37780040733197556	0.9115024166133293	0.33971609742548153	Rank medians are similar
30	SBS10b	SBS13	1.3472505091649694	3.163951120162933	28.669694971075124	8.583653966079281e-08	Rank medians are different
31	SBS10b	SBS15	1.3472505091649694	1.3370672097759675	11.32230371190674	0.0007658164493084048	Rank medians are different
32	SBS10b	SBS29	1.3472505091649694	0.37780040733197556	44.49726708677974	2.547125169536991e-11	Rank medians are different
33	SBS13	SBS15	3.163951120162933	1.3370672097759675	4.580377536273614	0.0323400887539785	Rank medians are different
34	SBS13	SBS29	3.163951120162933	0.37780040733197556	127.45935762399972	1.4738843931641311e-29	Rank medians are different
35	SBS15	SBS29	1.3370672097759675	0.37780040733197556	89.24626382086738	3.486006283948463e-21	Rank medians are different
